Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
1,8:00:00 AM,1,Up,5
2,8:00:00 AM,1,Up,5
3,8:00:00 AM,1,Up,4
4,8:00:00 AM,1,Up,3
5,8:00:00 AM,1,Up,3
6,8:00:00 AM,1,Up,2
7,8:00:00 AM,1,Up,6
8,8:00:00 AM,1,Up,5
9,8:00:00 AM,1,Up,4
10,8:00:00 AM,1,Up,2
11,8:00:00 AM,1,Up,6
12,8:00:00 AM,1,Up,3
13,8:00:00 AM,1,Up,2
14,8:00:00 AM,1,Up,6
15,8:00:00 AM,1,Up,5
16,8:00:00 AM,1,Up,5
17,8:00:00 AM,1,Up,2
18,8:00:00 AM,1,Up,3
19,8:00:00 AM,1,Up,2
20,8:00:00 AM,2,Down,1
21,8:00:00 AM,3,Down,2
22,8:00:00 AM,5,Down,3
23,8:00:00 AM,5,Down,4
24,8:00:00 AM,6,Down,4
25,8:00:00 AM,4,Up,6
26,8:00:00 AM,6,Down,1
27,8:00:00 AM,6,Down,5
28,8:00:30 AM,1,Up,2
29,8:00:30 AM,1,Up,4
30,8:00:30 AM,1,Up,5
31,8:00:30 AM,1,Up,4
32,8:00:30 AM,1,Up,6
33,8:00:30 AM,1,Up,6
34,8:00:30 AM,1,Up,6
35,8:00:30 AM,1,Up,4
36,8:00:30 AM,1,Up,4
37,8:00:30 AM,1,Up,4
38,8:00:30 AM,1,Up,5
39,8:00:30 AM,1,Up,3
40,8:00:30 AM,1,Up,6
41,8:00:30 AM,1,Up,2
42,8:00:30 AM,1,Up,3
43,8:00:30 AM,1,Up,4
44,8:00:30 AM,1,Up,3
45,8:00:30 AM,5,Up,6
46,8:00:30 AM,3,Down,1
47,8:00:30 AM,2,Down,1
48,8:00:30 AM,4,Down,3
49,8:00:30 AM,4,Down,2
50,8:01:00 AM,1,Up,3
51,8:01:00 AM,1,Up,3
52,8:01:00 AM,1,Up,4
53,8:01:00 AM,1,Up,4
54,8:01:00 AM,1,Up,2
55,8:01:00 AM,1,Up,2
56,8:01:00 AM,1,Up,4
57,8:01:00 AM,1,Up,4
58,8:01:00 AM,1,Up,3
59,8:01:00 AM,1,Up,4
60,8:01:00 AM,1,Up,3
61,8:01:00 AM,1,Up,4
62,8:01:00 AM,1,Up,3
63,8:01:00 AM,1,Up,2
64,8:01:00 AM,4,Down,1
65,8:01:00 AM,4,Up,6
66,8:01:00 AM,5,Down,4
67,8:01:00 AM,2,Down,1
68,8:01:00 AM,5,Down,3
69,8:01:00 AM,5,Up,6
70,8:01:00 AM,4,Down,3
71,8:01:00 AM,2,Up,4
72,8:01:00 AM,2,Down,1
73,8:01:30 AM,1,Up,2
74,8:01:30 AM,1,Up,2
75,8:01:30 AM,1,Up,4
76,8:01:30 AM,1,Up,3
77,8:01:30 AM,1,Up,4
78,8:01:30 AM,1,Up,5
79,8:01:30 AM,1,Up,3
80,8:01:30 AM,1,Up,4
81,8:01:30 AM,1,Up,2
82,8:01:30 AM,1,Up,6
83,8:01:30 AM,3,Down,1
84,8:01:30 AM,2,Down,1
85,8:01:30 AM,4,Down,2
86,8:01:30 AM,6,Down,3
87,8:01:30 AM,4,Down,2
88,8:01:30 AM,5,Up,6
89,8:02:00 AM,1,Up,3
90,8:02:00 AM,1,Up,6
91,8:02:00 AM,1,Up,6
92,8:02:00 AM,1,Up,3
93,8:02:00 AM,1,Up,4
94,8:02:00 AM,1,Up,2
95,8:02:00 AM,1,Up,2
96,8:02:00 AM,1,Up,3
97,8:02:00 AM,1,Up,2
98,8:02:00 AM,1,Up,4
99,8:02:00 AM,1,Up,3
100,8:02:00 AM,1,Up,2
101,8:02:00 AM,6,Down,2
102,8:02:00 AM,3,Down,2
103,8:02:00 AM,2,Down,1
104,8:02:00 AM,3,Up,5
105,8:02:30 AM,1,Up,3
106,8:02:30 AM,1,Up,2
107,8:02:30 AM,1,Up,4
108,8:02:30 AM,1,Up,2
109,8:02:30 AM,1,Up,3
110,8:02:30 AM,1,Up,5
111,8:02:30 AM,1,Up,4
112,8:02:30 AM,1,Up,2
113,8:02:30 AM,1,Up,4
114,8:02:30 AM,1,Up,3
115,8:02:30 AM,5,Down,1
116,8:02:30 AM,6,Down,5
117,8:02:30 AM,6,Down,1
118,8:02:30 AM,5,Up,6
119,8:02:30 AM,2,Up,3
120,8:02:30 AM,6,Down,4
121,8:02:30 AM,5,Down,2
122,8:03:00 AM,1,Up,4
123,8:03:00 AM,1,Up,6
124,8:03:00 AM,1,Up,2
125,8:03:00 AM,1,Up,3
126,8:03:00 AM,1,Up,2
127,8:03:00 AM,1,Up,2
128,8:03:00 AM,1,Up,3
129,8:03:00 AM,1,Up,6
130,8:03:00 AM,1,Up,4
131,8:03:00 AM,1,Up,6
132,8:03:00 AM,1,Up,4
133,8:03:00 AM,1,Up,5
134,8:03:00 AM,1,Up,2
135,8:03:00 AM,1,Up,6
136,8:03:00 AM,1,Up,3
137,8:03:00 AM,1,Up,3
138,8:03:00 AM,2,Down,1
139,8:03:00 AM,6,Down,1
140,8:03:00 AM,4,Down,1
141,8:03:00 AM,4,Up,6
142,8:03:00 AM,5,Down,2
143,8:03:00 AM,5,Up,6
144,8:03:00 AM,2,Down,1
145,8:03:00 AM,6,Down,1
146,8:03:30 AM,1,Up,5
147,8:03:30 AM,1,Up,2
148,8:03:30 AM,1,Up,4
149,8:03:30 AM,1,Up,4
150,8:03:30 AM,1,Up,5
151,8:03:30 AM,1,Up,3
152,8:03:30 AM,1,Up,6
153,8:03:30 AM,1,Up,2
154,8:03:30 AM,1,Up,2
155,8:03:30 AM,1,Up,6
156,8:03:30 AM,1,Up,2
157,8:03:30 AM,1,Up,6
158,8:03:30 AM,6,Down,1
159,8:03:30 AM,4,Down,2
160,8:03:30 AM,2,Down,1
161,8:03:30 AM,2,Up,3
162,8:03:30 AM,5,Up,6
163,8:04:00 AM,1,Up,4
164,8:04:00 AM,1,Up,3
165,8:04:00 AM,1,Up,3
166,8:04:00 AM,1,Up,2
167,8:04:00 AM,1,Up,3
168,8:04:00 AM,1,Up,5
169,8:04:00 AM,1,Up,5
170,8:04:00 AM,1,Up,6
171,8:04:00 AM,1,Up,6
172,8:04:00 AM,1,Up,4
173,8:04:00 AM,2,Up,4
174,8:04:00 AM,4,Down,3
175,8:04:00 AM,4,Up,5
176,8:04:00 AM,2,Down,1
177,8:04:00 AM,3,Down,1
178,8:04:30 AM,1,Up,5
179,8:04:30 AM,1,Up,6
180,8:04:30 AM,1,Up,6
181,8:04:30 AM,1,Up,3
182,8:04:30 AM,1,Up,2
183,8:04:30 AM,1,Up,6
184,8:04:30 AM,1,Up,5
185,8:04:30 AM,1,Up,3
186,8:04:30 AM,1,Up,4
187,8:04:30 AM,1,Up,6
188,8:04:30 AM,1,Up,5
189,8:04:30 AM,4,Up,5
190,8:04:30 AM,4,Down,3
191,8:04:30 AM,4,Down,2
192,8:04:30 AM,5,Up,6
193,8:04:30 AM,4,Up,6
194,8:04:30 AM,5,Down,1
195,8:05:00 AM,1,Up,2
196,8:05:00 AM,1,Up,3
197,8:05:00 AM,1,Up,6
198,8:05:00 AM,1,Up,2
199,8:05:00 AM,1,Up,2
200,8:05:00 AM,1,Up,3
201,8:05:00 AM,1,Up,4
202,8:05:00 AM,1,Up,4
203,8:05:00 AM,1,Up,4
204,8:05:00 AM,1,Up,5
205,8:05:00 AM,1,Up,5
206,8:05:00 AM,1,Up,5
207,8:05:00 AM,1,Up,5
208,8:05:00 AM,1,Up,3
209,8:05:00 AM,1,Up,5
210,8:05:00 AM,1,Up,3
211,8:05:00 AM,1,Up,3
212,8:05:00 AM,1,Up,2
213,8:05:00 AM,1,Up,6
214,8:05:00 AM,5,Down,1
215,8:05:00 AM,5,Down,2
216,8:05:00 AM,3,Down,2
217,8:05:00 AM,2,Up,6
218,8:05:00 AM,4,Up,5
219,8:05:30 AM,1,Up,6
220,8:05:30 AM,1,Up,2
221,8:05:30 AM,1,Up,3
222,8:05:30 AM,1,Up,3
223,8:05:30 AM,1,Up,3
224,8:05:30 AM,1,Up,2
225,8:05:30 AM,1,Up,4
226,8:05:30 AM,1,Up,5
227,8:05:30 AM,1,Up,5
228,8:05:30 AM,1,Up,2
229,8:05:30 AM,1,Up,4
230,8:05:30 AM,1,Up,3
231,8:05:30 AM,1,Up,5
232,8:05:30 AM,1,Up,2
233,8:05:30 AM,1,Up,2
234,8:05:30 AM,1,Up,2
235,8:05:30 AM,4,Down,3
236,8:05:30 AM,5,Up,6
237,8:05:30 AM,2,Down,1
238,8:05:30 AM,2,Down,1
239,8:06:00 AM,1,Up,4
240,8:06:00 AM,1,Up,3
241,8:06:00 AM,1,Up,4
242,8:06:00 AM,1,Up,6
243,8:06:00 AM,1,Up,4
244,8:06:00 AM,1,Up,2
245,8:06:00 AM,1,Up,5
246,8:06:00 AM,1,Up,2
247,8:06:00 AM,1,Up,3
248,8:06:00 AM,1,Up,2
249,8:06:00 AM,1,Up,4
250,8:06:00 AM,6,Down,3
251,8:06:00 AM,4,Up,6
252,8:06:00 AM,6,Down,2
253,8:06:00 AM,6,Down,2
254,8:06:00 AM,5,Up,6
255,8:06:00 AM,3,Down,1
256,8:06:00 AM,2,Down,1
257,8:06:30 AM,1,Up,3
258,8:06:30 AM,1,Up,6
259,8:06:30 AM,1,Up,4
260,8:06:30 AM,1,Up,6
261,8:06:30 AM,1,Up,6
262,8:06:30 AM,1,Up,5
263,8:06:30 AM,1,Up,4
264,8:06:30 AM,1,Up,2
265,8:06:30 AM,1,Up,5
266,8:06:30 AM,1,Up,4
267,8:06:30 AM,1,Up,4
268,8:06:30 AM,1,Up,4
269,8:06:30 AM,1,Up,6
270,8:06:30 AM,1,Up,2
271,8:06:30 AM,1,Up,2
272,8:06:30 AM,1,Up,3
273,8:06:30 AM,2,Down,1
274,8:06:30 AM,2,Up,5
275,8:06:30 AM,3,Down,2
276,8:06:30 AM,3,Up,6
277,8:06:30 AM,5,Down,3
278,8:06:30 AM,2,Down,1
279,8:06:30 AM,2,Down,1
280,8:06:30 AM,5,Down,3
281,8:07:00 AM,1,Up,3
282,8:07:00 AM,1,Up,3
283,8:07:00 AM,1,Up,2
284,8:07:00 AM,1,Up,3
285,8:07:00 AM,1,Up,2
286,8:07:00 AM,1,Up,5
287,8:07:00 AM,1,Up,6
288,8:07:00 AM,1,Up,6
289,8:07:00 AM,6,Down,3
290,8:07:00 AM,4,Up,6
291,8:07:00 AM,5,Down,1
292,8:07:00 AM,4,Up,6
293,8:07:00 AM,3,Down,2
294,8:07:30 AM,1,Up,2
295,8:07:30 AM,1,Up,5
296,8:07:30 AM,1,Up,3
297,8:07:30 AM,1,Up,4
298,8:07:30 AM,1,Up,4
299,8:07:30 AM,1,Up,3
300,8:07:30 AM,1,Up,5
301,8:07:30 AM,1,Up,3
302,8:07:30 AM,1,Up,3
303,8:07:30 AM,1,Up,3
304,8:07:30 AM,1,Up,2
305,8:07:30 AM,1,Up,2
306,8:07:30 AM,1,Up,3
307,8:07:30 AM,1,Up,5
308,8:07:30 AM,4,Down,1
309,8:07:30 AM,5,Up,6
310,8:07:30 AM,2,Down,1
311,8:07:30 AM,3,Down,1
312,8:07:30 AM,6,Down,1
313,8:08:00 AM,1,Up,4
314,8:08:00 AM,1,Up,2
315,8:08:00 AM,1,Up,5
316,8:08:00 AM,1,Up,2
317,8:08:00 AM,1,Up,4
318,8:08:00 AM,1,Up,3
319,8:08:00 AM,1,Up,2
320,8:08:00 AM,1,Up,3
321,8:08:00 AM,4,Down,3
322,8:08:00 AM,4,Down,1
323,8:08:00 AM,2,Down,1
324,8:08:00 AM,2,Down,1
325,8:08:00 AM,2,Down,1
326,8:08:30 AM,1,Up,4
327,8:08:30 AM,1,Up,4
328,8:08:30 AM,1,Up,3
329,8:08:30 AM,1,Up,2
330,8:08:30 AM,1,Up,3
331,8:08:30 AM,1,Up,3
332,8:08:30 AM,1,Up,3
333,8:08:30 AM,1,Up,5
334,8:08:30 AM,1,Up,4
335,8:08:30 AM,1,Up,3
336,8:08:30 AM,1,Up,4
337,8:08:30 AM,1,Up,2
338,8:08:30 AM,1,Up,2
339,8:08:30 AM,1,Up,2
340,8:08:30 AM,1,Up,5
341,8:08:30 AM,1,Up,2
342,8:08:30 AM,2,Down,1
343,8:08:30 AM,5,Up,6
344,8:08:30 AM,3,Down,1
345,8:08:30 AM,3,Up,6
346,8:09:00 AM,1,Up,3
347,8:09:00 AM,1,Up,4
348,8:09:00 AM,1,Up,2
349,8:09:00 AM,1,Up,2
350,8:09:00 AM,1,Up,3
351,8:09:00 AM,1,Up,2
352,8:09:00 AM,1,Up,2
353,8:09:00 AM,1,Up,6
354,8:09:00 AM,1,Up,6
355,8:09:00 AM,1,Up,2
356,8:09:00 AM,1,Up,5
357,8:09:00 AM,1,Up,2
358,8:09:00 AM,5,Down,1
359,8:09:00 AM,6,Down,4
360,8:09:00 AM,3,Up,5
361,8:09:00 AM,4,Up,5
362,8:09:00 AM,6,Down,3
363,8:09:00 AM,2,Down,1
364,8:09:30 AM,1,Up,2
365,8:09:30 AM,1,Up,3
366,8:09:30 AM,1,Up,2
367,8:09:30 AM,1,Up,3
368,8:09:30 AM,1,Up,6
369,8:09:30 AM,1,Up,6
370,8:09:30 AM,1,Up,6
371,8:09:30 AM,1,Up,2
372,8:09:30 AM,5,Down,4
373,8:09:30 AM,6,Down,4
374,8:09:30 AM,6,Down,1
375,8:09:30 AM,5,Up,6
376,8:09:30 AM,4,Up,6
377,8:09:30 AM,4,Down,2
378,8:10:00 AM,1,Up,2
379,8:10:00 AM,1,Up,3
380,8:10:00 AM,1,Up,5
381,8:10:00 AM,1,Up,4
382,8:10:00 AM,1,Up,6
383,8:10:00 AM,1,Up,3
384,8:10:00 AM,1,Up,6
385,8:10:00 AM,1,Up,6
386,8:10:00 AM,5,Up,6
387,8:10:00 AM,3,Up,4
388,8:10:00 AM,5,Down,4
389,8:10:00 AM,4,Down,2
390,8:10:00 AM,3,Down,2
391,8:10:30 AM,1,Up,3
392,8:10:30 AM,1,Up,4
393,8:10:30 AM,1,Up,2
394,8:10:30 AM,1,Up,3
395,8:10:30 AM,1,Up,3
396,8:10:30 AM,1,Up,5
397,8:10:30 AM,1,Up,4
398,8:10:30 AM,1,Up,4
399,8:10:30 AM,1,Up,3
400,8:10:30 AM,1,Up,4
401,8:10:30 AM,1,Up,3
402,8:10:30 AM,1,Up,4
403,8:10:30 AM,1,Up,5
404,8:10:30 AM,1,Up,4
405,8:10:30 AM,1,Up,5
406,8:10:30 AM,1,Up,5
407,8:10:30 AM,1,Up,3
408,8:10:30 AM,1,Up,6
409,8:10:30 AM,6,Down,1
410,8:10:30 AM,4,Down,3
411,8:10:30 AM,4,Up,5
412,8:10:30 AM,6,Down,1
413,8:10:30 AM,3,Down,2
414,8:11:00 AM,1,Up,3
415,8:11:00 AM,1,Up,2
416,8:11:00 AM,1,Up,4
417,8:11:00 AM,1,Up,2
418,8:11:00 AM,1,Up,5
419,8:11:00 AM,1,Up,4
420,8:11:00 AM,1,Up,5
421,8:11:00 AM,1,Up,5
422,8:11:00 AM,1,Up,4
423,8:11:00 AM,1,Up,5
424,8:11:00 AM,1,Up,3
425,8:11:00 AM,1,Up,5
426,8:11:00 AM,1,Up,6
427,8:11:00 AM,1,Up,4
428,8:11:00 AM,1,Up,3
429,8:11:00 AM,1,Up,6
430,8:11:00 AM,5,Up,6
431,8:11:00 AM,5,Up,6
432,8:11:00 AM,5,Up,6
433,8:11:00 AM,4,Down,2
434,8:11:00 AM,2,Down,1
435,8:11:00 AM,6,Down,5
436,8:11:30 AM,1,Up,2
437,8:11:30 AM,1,Up,4
438,8:11:30 AM,1,Up,2
439,8:11:30 AM,1,Up,2
440,8:11:30 AM,1,Up,6
441,8:11:30 AM,1,Up,2
442,8:11:30 AM,1,Up,6
443,8:11:30 AM,1,Up,6
444,8:11:30 AM,1,Up,4
445,8:11:30 AM,1,Up,5
446,8:11:30 AM,1,Up,5
447,8:11:30 AM,1,Up,4
448,8:11:30 AM,1,Up,6
449,8:11:30 AM,1,Up,6
450,8:11:30 AM,2,Up,5
451,8:11:30 AM,2,Down,1
452,8:11:30 AM,2,Up,4
453,8:11:30 AM,2,Up,6
454,8:11:30 AM,4,Down,3
455,8:12:00 AM,1,Up,6
456,8:12:00 AM,1,Up,2
457,8:12:00 AM,1,Up,4
458,8:12:00 AM,1,Up,3
459,8:12:00 AM,1,Up,3
460,8:12:00 AM,1,Up,4
461,8:12:00 AM,1,Up,5
462,8:12:00 AM,1,Up,2
463,8:12:00 AM,1,Up,3
464,8:12:00 AM,1,Up,4
465,8:12:00 AM,5,Down,3
466,8:12:00 AM,2,Down,1
467,8:12:00 AM,4,Up,5
468,8:12:00 AM,3,Up,6
469,8:12:00 AM,6,Down,5
470,8:12:00 AM,5,Down,2
471,8:12:30 AM,1,Up,4
472,8:12:30 AM,1,Up,2
473,8:12:30 AM,1,Up,2
474,8:12:30 AM,1,Up,5
475,8:12:30 AM,1,Up,4
476,8:12:30 AM,1,Up,6
477,8:12:30 AM,1,Up,5
478,8:12:30 AM,1,Up,6
479,8:12:30 AM,1,Up,6
480,8:12:30 AM,1,Up,2
481,8:12:30 AM,1,Up,6
482,8:12:30 AM,1,Up,5
483,8:12:30 AM,1,Up,4
484,8:12:30 AM,1,Up,4
485,8:12:30 AM,1,Up,5
486,8:12:30 AM,1,Up,4
487,8:12:30 AM,2,Down,1
488,8:12:30 AM,5,Up,6
489,8:12:30 AM,6,Down,3
490,8:12:30 AM,3,Down,2
491,8:12:30 AM,3,Up,4
492,8:13:00 AM,1,Up,3
493,8:13:00 AM,1,Up,4
494,8:13:00 AM,1,Up,6
495,8:13:00 AM,1,Up,6
496,8:13:00 AM,1,Up,3
497,8:13:00 AM,1,Up,4
498,8:13:00 AM,1,Up,2
499,8:13:00 AM,1,Up,2
500,8:13:00 AM,1,Up,5
501,8:13:00 AM,1,Up,2
502,8:13:00 AM,1,Up,4
503,8:13:00 AM,1,Up,3
504,8:13:00 AM,2,Down,1
505,8:13:00 AM,2,Up,6
506,8:13:00 AM,2,Up,5
507,8:13:00 AM,3,Down,1
508,8:13:00 AM,4,Up,5
509,8:13:30 AM,1,Up,2
510,8:13:30 AM,1,Up,3
511,8:13:30 AM,1,Up,3
512,8:13:30 AM,1,Up,2
513,8:13:30 AM,1,Up,2
514,8:13:30 AM,1,Up,2
515,8:13:30 AM,1,Up,2
516,8:13:30 AM,1,Up,6
517,8:13:30 AM,1,Up,3
518,8:13:30 AM,1,Up,3
519,8:13:30 AM,1,Up,3
520,8:13:30 AM,5,Up,6
521,8:13:30 AM,5,Down,4
522,8:13:30 AM,5,Down,1
523,8:13:30 AM,5,Down,2
524,8:13:30 AM,2,Down,1
525,8:13:30 AM,6,Down,3
526,8:13:30 AM,4,Down,1
527,8:14:00 AM,1,Up,4
528,8:14:00 AM,1,Up,4
529,8:14:00 AM,1,Up,4
530,8:14:00 AM,1,Up,5
531,8:14:00 AM,1,Up,3
532,8:14:00 AM,1,Up,5
533,8:14:00 AM,1,Up,2
534,8:14:00 AM,1,Up,3
535,8:14:00 AM,1,Up,5
536,8:14:00 AM,1,Up,3
537,8:14:00 AM,1,Up,5
538,8:14:00 AM,2,Up,4
539,8:14:00 AM,5,Up,6
540,8:14:00 AM,3,Down,1
541,8:14:00 AM,4,Down,3
542,8:14:00 AM,4,Up,5
543,8:14:00 AM,2,Up,5
544,8:14:30 AM,1,Up,3
545,8:14:30 AM,1,Up,4
546,8:14:30 AM,1,Up,6
547,8:14:30 AM,1,Up,2
548,8:14:30 AM,1,Up,5
549,8:14:30 AM,1,Up,5
550,8:14:30 AM,1,Up,3
551,8:14:30 AM,1,Up,3
552,8:14:30 AM,1,Up,2
553,8:14:30 AM,1,Up,6
554,8:14:30 AM,1,Up,5
555,8:14:30 AM,1,Up,5
556,8:14:30 AM,1,Up,5
557,8:14:30 AM,1,Up,5
558,8:14:30 AM,1,Up,4
559,8:14:30 AM,1,Up,5
560,8:14:30 AM,1,Up,6
561,8:14:30 AM,1,Up,6
562,8:14:30 AM,2,Up,4
563,8:14:30 AM,3,Up,4
564,8:14:30 AM,5,Down,2
565,8:14:30 AM,5,Up,6
566,8:14:30 AM,5,Up,6
567,8:15:00 AM,1,Up,6
568,8:15:00 AM,1,Up,2
569,8:15:00 AM,1,Up,3
570,8:15:00 AM,1,Up,3
571,8:15:00 AM,1,Up,3
572,8:15:00 AM,1,Up,4
573,8:15:00 AM,1,Up,5
574,8:15:00 AM,1,Up,4
575,8:15:00 AM,1,Up,5
576,8:15:00 AM,1,Up,4
577,8:15:00 AM,1,Up,5
578,8:15:00 AM,1,Up,5
579,8:15:00 AM,1,Up,6
580,8:15:00 AM,1,Up,5
581,8:15:00 AM,1,Up,6
582,8:15:00 AM,1,Up,4
583,8:15:00 AM,1,Up,4
584,8:15:00 AM,1,Up,2
585,8:15:00 AM,1,Up,6
586,8:15:00 AM,2,Down,1
587,8:15:00 AM,3,Down,1
588,8:15:00 AM,4,Up,5
589,8:15:00 AM,3,Up,6
590,8:15:00 AM,4,Up,5
591,8:15:00 AM,5,Up,6
592,8:15:00 AM,3,Down,2
593,8:15:00 AM,4,Up,6
594,8:15:30 AM,1,Up,4
595,8:15:30 AM,1,Up,2
596,8:15:30 AM,1,Up,3
597,8:15:30 AM,1,Up,4
598,8:15:30 AM,1,Up,4
599,8:15:30 AM,1,Up,6
600,8:15:30 AM,1,Up,4
601,8:15:30 AM,1,Up,4
602,8:15:30 AM,1,Up,5
603,8:15:30 AM,1,Up,2
