Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
604,8:15:30 AM,3,Up,6
605,8:15:30 AM,5,Down,1
606,8:15:30 AM,6,Down,2
607,8:15:30 AM,2,Down,1
608,8:15:30 AM,4,Down,2
609,8:15:30 AM,3,Up,5
610,8:15:30 AM,3,Down,1
611,8:15:30 AM,4,Down,3
612,8:15:30 AM,3,Up,6
613,8:16:00 AM,1,Up,3
614,8:16:00 AM,1,Up,5
615,8:16:00 AM,1,Up,6
616,8:16:00 AM,1,Up,4
617,8:16:00 AM,1,Up,3
618,8:16:00 AM,1,Up,4
619,8:16:00 AM,1,Up,2
620,8:16:00 AM,1,Up,5
621,8:16:00 AM,1,Up,4
622,8:16:00 AM,1,Up,3
623,8:16:00 AM,1,Up,4
624,8:16:00 AM,1,Up,2
625,8:16:00 AM,4,Down,3
626,8:16:00 AM,3,Down,2
627,8:16:00 AM,5,Up,6
628,8:16:00 AM,5,Down,4
629,8:16:00 AM,2,Up,3
630,8:16:00 AM,6,Down,2
631,8:16:00 AM,4,Down,2
632,8:16:00 AM,5,Down,2
633,8:16:30 AM,1,Up,3
634,8:16:30 AM,1,Up,4
635,8:16:30 AM,1,Up,3
636,8:16:30 AM,1,Up,4
637,8:16:30 AM,1,Up,5
638,8:16:30 AM,1,Up,2
639,8:16:30 AM,1,Up,4
640,8:16:30 AM,1,Up,3
641,8:16:30 AM,1,Up,3
642,8:16:30 AM,1,Up,4
643,8:16:30 AM,1,Up,4
644,8:16:30 AM,1,Up,2
645,8:16:30 AM,1,Up,5
646,8:16:30 AM,5,Up,6
647,8:16:30 AM,2,Up,4
648,8:16:30 AM,6,Down,1
649,8:16:30 AM,3,Down,1
650,8:16:30 AM,2,Down,1
651,8:16:30 AM,5,Up,6
652,8:16:30 AM,5,Up,6
653,8:16:30 AM,2,Up,3
654,8:17:00 AM,1,Up,5
655,8:17:00 AM,1,Up,3
656,8:17:00 AM,1,Up,3
657,8:17:00 AM,1,Up,2
658,8:17:00 AM,1,Up,3
659,8:17:00 AM,1,Up,6
660,8:17:00 AM,1,Up,5
661,8:17:00 AM,1,Up,4
662,8:17:00 AM,1,Up,2
663,8:17:00 AM,1,Up,6
664,8:17:00 AM,4,Down,2
665,8:17:00 AM,2,Down,1
666,8:17:00 AM,4,Down,3
667,8:17:00 AM,3,Up,5
668,8:17:00 AM,2,Up,4
669,8:17:00 AM,5,Up,6
670,8:17:30 AM,1,Up,2
671,8:17:30 AM,1,Up,5
672,8:17:30 AM,1,Up,3
673,8:17:30 AM,1,Up,2
674,8:17:30 AM,1,Up,3
675,8:17:30 AM,1,Up,5
676,8:17:30 AM,1,Up,2
677,8:17:30 AM,1,Up,4
678,8:17:30 AM,1,Up,6
679,8:17:30 AM,1,Up,6
680,8:17:30 AM,1,Up,3
681,8:17:30 AM,1,Up,3
682,8:17:30 AM,1,Up,4
683,8:17:30 AM,1,Up,2
684,8:17:30 AM,1,Up,2
685,8:17:30 AM,1,Up,4
686,8:17:30 AM,4,Down,3
687,8:17:30 AM,4,Down,1
688,8:17:30 AM,5,Up,6
689,8:17:30 AM,5,Down,4
690,8:17:30 AM,2,Up,4
691,8:17:30 AM,6,Down,4
692,8:18:00 AM,1,Up,3
693,8:18:00 AM,1,Up,5
694,8:18:00 AM,1,Up,5
695,8:18:00 AM,1,Up,2
696,8:18:00 AM,1,Up,5
697,8:18:00 AM,1,Up,5
698,8:18:00 AM,1,Up,2
699,8:18:00 AM,1,Up,5
700,8:18:00 AM,1,Up,2
701,8:18:00 AM,1,Up,4
702,8:18:00 AM,1,Up,4
703,8:18:00 AM,1,Up,3
704,8:18:00 AM,1,Up,3
705,8:18:00 AM,1,Up,4
706,8:18:00 AM,1,Up,5
707,8:18:00 AM,1,Up,2
708,8:18:00 AM,1,Up,6
709,8:18:00 AM,4,Up,6
710,8:18:00 AM,5,Down,1
711,8:18:00 AM,2,Down,1
712,8:18:00 AM,5,Up,6
713,8:18:00 AM,3,Down,2
714,8:18:00 AM,3,Down,2
715,8:18:00 AM,5,Up,6
716,8:18:30 AM,1,Up,6
717,8:18:30 AM,1,Up,5
718,8:18:30 AM,1,Up,6
719,8:18:30 AM,1,Up,5
720,8:18:30 AM,1,Up,4
721,8:18:30 AM,1,Up,6
722,8:18:30 AM,1,Up,4
723,8:18:30 AM,1,Up,3
724,8:18:30 AM,1,Up,4
725,8:18:30 AM,1,Up,6
726,8:18:30 AM,1,Up,6
727,8:18:30 AM,4,Up,5
728,8:18:30 AM,3,Down,1
729,8:18:30 AM,4,Up,5
730,8:19:00 AM,1,Up,4
731,8:19:00 AM,1,Up,4
732,8:19:00 AM,1,Up,4
733,8:19:00 AM,1,Up,6
734,8:19:00 AM,1,Up,4
735,8:19:00 AM,1,Up,4
736,8:19:00 AM,1,Up,2
737,8:19:00 AM,1,Up,2
738,8:19:00 AM,1,Up,4
739,8:19:00 AM,1,Up,2
740,8:19:00 AM,1,Up,4
741,8:19:00 AM,1,Up,2
742,8:19:00 AM,1,Up,3
743,8:19:00 AM,5,Down,4
744,8:19:00 AM,5,Up,6
745,8:19:00 AM,2,Up,5
746,8:19:00 AM,4,Down,2
747,8:19:00 AM,3,Down,1
748,8:19:00 AM,2,Up,4
749,8:19:00 AM,3,Down,2
750,8:19:00 AM,4,Up,6
751,8:19:30 AM,1,Up,6
752,8:19:30 AM,1,Up,6
753,8:19:30 AM,1,Up,6
754,8:19:30 AM,1,Up,5
755,8:19:30 AM,1,Up,2
756,8:19:30 AM,1,Up,5
757,8:19:30 AM,1,Up,4
758,8:19:30 AM,1,Up,2
759,8:19:30 AM,1,Up,3
760,8:19:30 AM,1,Up,3
761,8:19:30 AM,1,Up,5
762,8:19:30 AM,1,Up,3
763,8:19:30 AM,1,Up,2
764,8:19:30 AM,1,Up,5
765,8:19:30 AM,1,Up,5
766,8:19:30 AM,1,Up,2
767,8:19:30 AM,1,Up,5
768,8:19:30 AM,1,Up,5
769,8:19:30 AM,1,Up,4
770,8:19:30 AM,5,Up,6
771,8:19:30 AM,2,Down,1
772,8:19:30 AM,4,Up,6
773,8:19:30 AM,3,Up,5
774,8:19:30 AM,3,Down,2
775,8:20:00 AM,1,Up,5
776,8:20:00 AM,1,Up,6
777,8:20:00 AM,1,Up,4
778,8:20:00 AM,1,Up,3
779,8:20:00 AM,1,Up,4
780,8:20:00 AM,1,Up,2
781,8:20:00 AM,1,Up,6
782,8:20:00 AM,1,Up,6
783,8:20:00 AM,1,Up,5
784,8:20:00 AM,1,Up,4
785,8:20:00 AM,1,Up,2
786,8:20:00 AM,1,Up,2
787,8:20:00 AM,1,Up,3
788,8:20:00 AM,1,Up,3
789,8:20:00 AM,1,Up,5
790,8:20:00 AM,1,Up,5
791,8:20:00 AM,1,Up,2
792,8:20:00 AM,1,Up,5
793,8:20:00 AM,1,Up,4
794,8:20:00 AM,6,Down,5
795,8:20:00 AM,3,Up,4
796,8:20:00 AM,3,Down,2
797,8:20:00 AM,2,Up,4
798,8:20:00 AM,4,Up,5
799,8:20:00 AM,4,Down,3
800,8:20:00 AM,5,Down,1
801,8:20:00 AM,4,Down,1
802,8:20:00 AM,2,Up,3
803,8:20:30 AM,1,Up,4
804,8:20:30 AM,1,Up,3
805,8:20:30 AM,1,Up,6
806,8:20:30 AM,1,Up,3
807,8:20:30 AM,1,Up,3
808,8:20:30 AM,1,Up,6
809,8:20:30 AM,1,Up,6
810,8:20:30 AM,1,Up,2
811,8:20:30 AM,1,Up,6
812,8:20:30 AM,4,Down,2
813,8:20:30 AM,5,Down,1
814,8:20:30 AM,2,Up,4
815,8:20:30 AM,4,Up,6
816,8:20:30 AM,5,Down,1
817,8:20:30 AM,3,Down,2
818,8:21:00 AM,1,Up,4
819,8:21:00 AM,1,Up,2
820,8:21:00 AM,1,Up,4
821,8:21:00 AM,1,Up,3
822,8:21:00 AM,1,Up,2
823,8:21:00 AM,1,Up,5
824,8:21:00 AM,1,Up,6
825,8:21:00 AM,1,Up,2
826,8:21:00 AM,1,Up,5
827,8:21:00 AM,1,Up,2
828,8:21:00 AM,1,Up,6
829,8:21:00 AM,1,Up,4
830,8:21:00 AM,1,Up,6
831,8:21:00 AM,1,Up,3
832,8:21:00 AM,4,Down,2
833,8:21:00 AM,5,Up,6
834,8:21:00 AM,6,Down,3
835,8:21:00 AM,4,Up,6
836,8:21:00 AM,3,Down,1
837,8:21:30 AM,1,Up,5
838,8:21:30 AM,1,Up,3
839,8:21:30 AM,1,Up,4
840,8:21:30 AM,1,Up,5
841,8:21:30 AM,1,Up,4
842,8:21:30 AM,1,Up,4
843,8:21:30 AM,1,Up,3
844,8:21:30 AM,1,Up,2
845,8:21:30 AM,3,Down,1
846,8:21:30 AM,5,Up,6
847,8:21:30 AM,6,Down,4
848,8:21:30 AM,5,Up,6
849,8:21:30 AM,3,Up,6
850,8:21:30 AM,5,Down,4
851,8:21:30 AM,2,Down,1
852,8:21:30 AM,4,Up,6
853,8:22:00 AM,1,Up,5
854,8:22:00 AM,1,Up,2
855,8:22:00 AM,1,Up,3
856,8:22:00 AM,1,Up,2
857,8:22:00 AM,1,Up,2
858,8:22:00 AM,1,Up,4
859,8:22:00 AM,1,Up,2
860,8:22:00 AM,1,Up,2
861,8:22:00 AM,1,Up,5
862,8:22:00 AM,1,Up,5
863,8:22:00 AM,1,Up,4
864,8:22:00 AM,1,Up,2
865,8:22:00 AM,1,Up,5
866,8:22:00 AM,1,Up,5
867,8:22:00 AM,1,Up,4
868,8:22:00 AM,5,Up,6
869,8:22:00 AM,6,Down,4
870,8:22:00 AM,4,Down,1
871,8:22:00 AM,4,Up,6
872,8:22:00 AM,2,Down,1
873,8:22:30 AM,1,Up,4
874,8:22:30 AM,1,Up,4
875,8:22:30 AM,1,Up,6
876,8:22:30 AM,1,Up,4
877,8:22:30 AM,1,Up,3
878,8:22:30 AM,1,Up,4
879,8:22:30 AM,1,Up,3
880,8:22:30 AM,1,Up,5
881,8:22:30 AM,1,Up,3
882,8:22:30 AM,1,Up,6
883,8:22:30 AM,1,Up,3
884,8:22:30 AM,1,Up,6
885,8:22:30 AM,1,Up,4
886,8:22:30 AM,1,Up,3
887,8:22:30 AM,1,Up,5
888,8:22:30 AM,1,Up,3
889,8:22:30 AM,1,Up,4
890,8:22:30 AM,1,Up,5
891,8:22:30 AM,4,Up,5
892,8:22:30 AM,4,Up,5
893,8:22:30 AM,4,Down,3
894,8:22:30 AM,3,Up,5
895,8:22:30 AM,3,Down,1
896,8:23:00 AM,1,Up,3
897,8:23:00 AM,1,Up,2
898,8:23:00 AM,1,Up,5
899,8:23:00 AM,1,Up,6
900,8:23:00 AM,1,Up,6
901,8:23:00 AM,1,Up,2
902,8:23:00 AM,1,Up,4
903,8:23:00 AM,1,Up,4
904,8:23:00 AM,5,Down,2
905,8:23:00 AM,3,Down,2
906,8:23:00 AM,3,Down,2
907,8:23:00 AM,4,Up,6
908,8:23:00 AM,4,Up,5
909,8:23:30 AM,1,Up,2
910,8:23:30 AM,1,Up,4
911,8:23:30 AM,1,Up,4
912,8:23:30 AM,1,Up,2
913,8:23:30 AM,1,Up,4
914,8:23:30 AM,1,Up,4
915,8:23:30 AM,1,Up,3
916,8:23:30 AM,1,Up,4
917,8:23:30 AM,1,Up,2
918,8:23:30 AM,1,Up,5
919,8:23:30 AM,2,Down,1
920,8:23:30 AM,6,Down,1
921,8:23:30 AM,5,Down,2
922,8:23:30 AM,2,Down,1
923,8:23:30 AM,2,Up,5
924,8:23:30 AM,4,Down,3
925,8:23:30 AM,5,Down,1
926,8:24:00 AM,1,Up,5
927,8:24:00 AM,1,Up,5
928,8:24:00 AM,1,Up,6
929,8:24:00 AM,1,Up,5
930,8:24:00 AM,1,Up,6
931,8:24:00 AM,1,Up,5
932,8:24:00 AM,1,Up,3
933,8:24:00 AM,1,Up,5
934,8:24:00 AM,1,Up,3
935,8:24:00 AM,1,Up,2
936,8:24:00 AM,1,Up,6
937,8:24:00 AM,1,Up,6
938,8:24:00 AM,1,Up,5
939,8:24:00 AM,1,Up,2
940,8:24:00 AM,1,Up,2
941,8:24:00 AM,5,Down,2
942,8:24:00 AM,4,Up,5
943,8:24:00 AM,4,Up,6
944,8:24:00 AM,2,Up,4
945,8:24:00 AM,2,Up,3
946,8:24:00 AM,5,Up,6
947,8:24:00 AM,2,Down,1
948,8:24:00 AM,5,Down,3
949,8:24:00 AM,5,Up,6
950,8:24:30 AM,1,Up,4
951,8:24:30 AM,1,Up,4
952,8:24:30 AM,1,Up,5
953,8:24:30 AM,1,Up,4
954,8:24:30 AM,1,Up,2
955,8:24:30 AM,1,Up,6
956,8:24:30 AM,1,Up,6
957,8:24:30 AM,1,Up,2
958,8:24:30 AM,2,Up,6
959,8:24:30 AM,4,Up,5
960,8:24:30 AM,5,Up,6
961,8:24:30 AM,3,Up,6
962,8:24:30 AM,2,Down,1
963,8:24:30 AM,3,Down,2
964,8:24:30 AM,2,Down,1
965,8:25:00 AM,1,Up,3
966,8:25:00 AM,1,Up,6
967,8:25:00 AM,1,Up,2
968,8:25:00 AM,1,Up,2
969,8:25:00 AM,1,Up,2
970,8:25:00 AM,1,Up,2
971,8:25:00 AM,1,Up,5
972,8:25:00 AM,1,Up,4
973,8:25:00 AM,1,Up,5
974,8:25:00 AM,1,Up,4
975,8:25:00 AM,1,Up,2
976,8:25:00 AM,1,Up,5
977,8:25:00 AM,1,Up,3
978,8:25:00 AM,2,Up,6
979,8:25:00 AM,2,Up,3
980,8:25:00 AM,2,Up,3
981,8:25:00 AM,5,Up,6
982,8:25:00 AM,3,Up,6
983,8:25:30 AM,1,Up,5
984,8:25:30 AM,1,Up,2
985,8:25:30 AM,1,Up,6
986,8:25:30 AM,1,Up,6
987,8:25:30 AM,1,Up,6
988,8:25:30 AM,1,Up,2
989,8:25:30 AM,1,Up,4
990,8:25:30 AM,1,Up,4
991,8:25:30 AM,1,Up,5
992,8:25:30 AM,1,Up,5
993,8:25:30 AM,1,Up,6
994,8:25:30 AM,4,Down,1
995,8:25:30 AM,2,Down,1
996,8:25:30 AM,2,Down,1
997,8:25:30 AM,2,Down,1
998,8:25:30 AM,4,Down,1
999,8:25:30 AM,5,Up,6
1000,8:25:30 AM,4,Up,6
1001,8:25:30 AM,4,Down,3
1002,8:26:00 AM,1,Up,3
1003,8:26:00 AM,1,Up,4
1004,8:26:00 AM,1,Up,6
1005,8:26:00 AM,1,Up,6
1006,8:26:00 AM,1,Up,6
1007,8:26:00 AM,1,Up,4
1008,8:26:00 AM,1,Up,5
1009,8:26:00 AM,1,Up,5
1010,8:26:00 AM,1,Up,5
1011,8:26:00 AM,4,Down,2
1012,8:26:00 AM,6,Down,1
1013,8:26:00 AM,2,Down,1
1014,8:26:00 AM,4,Down,2
1015,8:26:00 AM,3,Up,6
1016,8:26:00 AM,5,Down,1
1017,8:26:00 AM,3,Down,2
1018,8:26:30 AM,1,Up,5
1019,8:26:30 AM,1,Up,6
1020,8:26:30 AM,1,Up,5
1021,8:26:30 AM,1,Up,6
1022,8:26:30 AM,1,Up,3
1023,8:26:30 AM,1,Up,2
1024,8:26:30 AM,1,Up,3
1025,8:26:30 AM,1,Up,2
1026,8:26:30 AM,1,Up,2
1027,8:26:30 AM,1,Up,4
1028,8:26:30 AM,1,Up,6
1029,8:26:30 AM,1,Up,3
1030,8:26:30 AM,1,Up,4
1031,8:26:30 AM,1,Up,3
1032,8:26:30 AM,1,Up,5
1033,8:26:30 AM,5,Down,2
1034,8:26:30 AM,3,Up,6
1035,8:26:30 AM,5,Up,6
1036,8:26:30 AM,6,Down,3
1037,8:26:30 AM,4,Up,6
1038,8:26:30 AM,4,Up,5
1039,8:27:00 AM,1,Up,4
1040,8:27:00 AM,1,Up,3
1041,8:27:00 AM,1,Up,3
1042,8:27:00 AM,1,Up,6
1043,8:27:00 AM,1,Up,5
1044,8:27:00 AM,1,Up,3
1045,8:27:00 AM,1,Up,2
1046,8:27:00 AM,1,Up,6
1047,8:27:00 AM,1,Up,4
1048,8:27:00 AM,1,Up,5
1049,8:27:00 AM,1,Up,3
1050,8:27:00 AM,1,Up,6
1051,8:27:00 AM,1,Up,3
1052,8:27:00 AM,1,Up,5
1053,8:27:00 AM,1,Up,2
1054,8:27:00 AM,1,Up,2
1055,8:27:00 AM,1,Up,5
1056,8:27:00 AM,1,Up,4
1057,8:27:00 AM,3,Down,2
1058,8:27:00 AM,3,Down,2
1059,8:27:00 AM,4,Up,5
1060,8:27:00 AM,2,Down,1
1061,8:27:00 AM,3,Up,5
1062,8:27:00 AM,4,Up,6
1063,8:27:00 AM,4,Up,5
1064,8:27:30 AM,1,Up,4
1065,8:27:30 AM,1,Up,5
1066,8:27:30 AM,1,Up,5
1067,8:27:30 AM,1,Up,3
1068,8:27:30 AM,1,Up,4
1069,8:27:30 AM,1,Up,5
1070,8:27:30 AM,1,Up,3
1071,8:27:30 AM,1,Up,3
1072,8:27:30 AM,1,Up,5
1073,8:27:30 AM,1,Up,3
1074,8:27:30 AM,1,Up,4
1075,8:27:30 AM,1,Up,4
1076,8:27:30 AM,1,Up,6
1077,8:27:30 AM,1,Up,2
1078,8:27:30 AM,1,Up,2
1079,8:27:30 AM,1,Up,4
1080,8:27:30 AM,1,Up,4
1081,8:27:30 AM,1,Up,3
1082,8:27:30 AM,1,Up,4
1083,8:27:30 AM,2,Up,4
1084,8:27:30 AM,2,Down,1
1085,8:27:30 AM,3,Down,2
1086,8:27:30 AM,3,Up,6
1087,8:27:30 AM,2,Down,1
1088,8:27:30 AM,4,Up,5
1089,8:27:30 AM,5,Down,4
1090,8:28:00 AM,1,Up,4
1091,8:28:00 AM,1,Up,2
1092,8:28:00 AM,1,Up,3
1093,8:28:00 AM,1,Up,5
1094,8:28:00 AM,1,Up,2
1095,8:28:00 AM,1,Up,5
1096,8:28:00 AM,1,Up,4
1097,8:28:00 AM,1,Up,4
1098,8:28:00 AM,1,Up,2
1099,8:28:00 AM,1,Up,6
1100,8:28:00 AM,1,Up,5
1101,8:28:00 AM,1,Up,3
1102,8:28:00 AM,1,Up,6
1103,8:28:00 AM,1,Up,2
1104,8:28:00 AM,1,Up,3
1105,8:28:00 AM,1,Up,5
1106,8:28:00 AM,1,Up,2
1107,8:28:00 AM,1,Up,5
1108,8:28:00 AM,1,Up,3
1109,8:28:00 AM,4,Up,6
1110,8:28:00 AM,4,Down,3
1111,8:28:00 AM,4,Up,5
1112,8:28:00 AM,2,Up,3
1113,8:28:00 AM,5,Up,6
1114,8:28:30 AM,1,Up,5
1115,8:28:30 AM,1,Up,4
1116,8:28:30 AM,1,Up,4
1117,8:28:30 AM,1,Up,2
1118,8:28:30 AM,1,Up,3
1119,8:28:30 AM,1,Up,6
1120,8:28:30 AM,1,Up,5
1121,8:28:30 AM,1,Up,5
1122,8:28:30 AM,1,Up,4
1123,8:28:30 AM,1,Up,3
1124,8:28:30 AM,5,Down,2
1125,8:28:30 AM,4,Down,2
1126,8:28:30 AM,4,Up,6
1127,8:29:00 AM,1,Up,5
1128,8:29:00 AM,1,Up,4
1129,8:29:00 AM,1,Up,6
1130,8:29:00 AM,1,Up,4
1131,8:29:00 AM,1,Up,5
1132,8:29:00 AM,1,Up,4
1133,8:29:00 AM,1,Up,5
1134,8:29:00 AM,1,Up,3
1135,8:29:00 AM,1,Up,5
1136,8:29:00 AM,1,Up,6
1137,8:29:00 AM,1,Up,3
1138,8:29:00 AM,1,Up,6
1139,8:29:00 AM,1,Up,3
1140,8:29:00 AM,1,Up,2
1141,8:29:00 AM,1,Up,2
1142,8:29:00 AM,1,Up,6
1143,8:29:00 AM,1,Up,5
1144,8:29:00 AM,1,Up,3
1145,8:29:00 AM,3,Down,1
1146,8:29:00 AM,4,Up,5
1147,8:29:00 AM,6,Down,2
1148,8:29:00 AM,4,Up,6
1149,8:29:00 AM,4,Up,6
1150,8:29:00 AM,3,Up,5
1151,8:29:00 AM,2,Down,1
1152,8:29:00 AM,2,Up,5
1153,8:29:00 AM,6,Down,3
1154,8:29:30 AM,1,Up,3
1155,8:29:30 AM,1,Up,3
1156,8:29:30 AM,1,Up,5
1157,8:29:30 AM,1,Up,2
1158,8:29:30 AM,1,Up,2
1159,8:29:30 AM,1,Up,3
1160,8:29:30 AM,1,Up,4
1161,8:29:30 AM,1,Up,5
1162,8:29:30 AM,1,Up,2
1163,8:29:30 AM,1,Up,4
1164,8:29:30 AM,1,Up,4
1165,8:29:30 AM,1,Up,3
1166,8:29:30 AM,3,Down,1
1167,8:29:30 AM,4,Up,6
1168,8:29:30 AM,2,Up,6
1169,8:29:30 AM,5,Up,6
1170,8:29:30 AM,4,Down,3
1171,8:30:00 AM,1,Up,6
1172,8:30:00 AM,1,Up,2
1173,8:30:00 AM,1,Up,4
1174,8:30:00 AM,1,Up,2
1175,8:30:00 AM,1,Up,4
1176,8:30:00 AM,1,Up,6
1177,8:30:00 AM,1,Up,5
1178,8:30:00 AM,1,Up,4
1179,8:30:00 AM,1,Up,5
1180,8:30:00 AM,1,Up,3
1181,8:30:00 AM,1,Up,6
1182,8:30:00 AM,1,Up,2
1183,8:30:00 AM,1,Up,4
1184,8:30:00 AM,1,Up,5
1185,8:30:00 AM,1,Up,4
1186,8:30:00 AM,6,Down,5
1187,8:30:00 AM,2,Down,1
1188,8:30:00 AM,3,Up,6
1189,8:30:00 AM,4,Down,1
1190,8:30:00 AM,6,Down,4
1191,8:30:30 AM,1,Up,3
1192,8:30:30 AM,1,Up,2
1193,8:30:30 AM,1,Up,6
1194,8:30:30 AM,1,Up,3
1195,8:30:30 AM,1,Up,3
1196,8:30:30 AM,1,Up,2
