Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
1197,8:30:30 AM,1,Up,6
1198,8:30:30 AM,1,Up,4
1199,8:30:30 AM,1,Up,6
1200,8:30:30 AM,1,Up,5
1201,8:30:30 AM,1,Up,5
1202,8:30:30 AM,1,Up,6
1203,8:30:30 AM,1,Up,4
1204,8:30:30 AM,1,Up,6
1205,8:30:30 AM,1,Up,2
1206,8:30:30 AM,5,Up,6
1207,8:30:30 AM,3,Up,6
1208,8:30:30 AM,2,Up,3
1209,8:30:30 AM,5,Up,6
1210,8:30:30 AM,2,Up,4
1211,8:31:00 AM,1,Up,4
1212,8:31:00 AM,1,Up,5
1213,8:31:00 AM,1,Up,3
1214,8:31:00 AM,1,Up,5
1215,8:31:00 AM,1,Up,6
1216,8:31:00 AM,1,Up,2
1217,8:31:00 AM,1,Up,3
1218,8:31:00 AM,1,Up,4
1219,8:31:00 AM,1,Up,2
1220,8:31:00 AM,1,Up,6
1221,8:31:00 AM,1,Up,3
1222,8:31:00 AM,1,Up,6
1223,8:31:00 AM,1,Up,2
1224,8:31:00 AM,1,Up,6
1225,8:31:00 AM,4,Down,3
1226,8:31:00 AM,3,Down,2
1227,8:31:00 AM,3,Up,5
1228,8:31:00 AM,3,Down,2
1229,8:31:00 AM,5,Up,6
1230,8:31:00 AM,2,Up,4
1231,8:31:00 AM,6,Down,1
1232,8:31:00 AM,4,Up,6
1233,8:31:30 AM,1,Up,5
1234,8:31:30 AM,1,Up,3
1235,8:31:30 AM,1,Up,6
1236,8:31:30 AM,1,Up,6
1237,8:31:30 AM,1,Up,3
1238,8:31:30 AM,1,Up,3
1239,8:31:30 AM,1,Up,5
1240,8:31:30 AM,1,Up,4
1241,8:31:30 AM,1,Up,6
1242,8:31:30 AM,1,Up,3
1243,8:31:30 AM,3,Down,2
1244,8:31:30 AM,2,Up,3
1245,8:31:30 AM,3,Down,1
1246,8:31:30 AM,4,Up,5
1247,8:31:30 AM,5,Up,6
1248,8:32:00 AM,1,Up,6
1249,8:32:00 AM,1,Up,4
1250,8:32:00 AM,1,Up,3
1251,8:32:00 AM,1,Up,4
1252,8:32:00 AM,1,Up,5
1253,8:32:00 AM,1,Up,4
1254,8:32:00 AM,1,Up,6
1255,8:32:00 AM,1,Up,2
1256,8:32:00 AM,1,Up,3
1257,8:32:00 AM,1,Up,4
1258,8:32:00 AM,1,Up,5
1259,8:32:00 AM,1,Up,3
1260,8:32:00 AM,5,Up,6
1261,8:32:00 AM,4,Down,1
1262,8:32:00 AM,6,Down,1
1263,8:32:00 AM,3,Up,5
1264,8:32:00 AM,3,Down,2
1265,8:32:00 AM,4,Down,1
1266,8:32:30 AM,1,Up,2
1267,8:32:30 AM,1,Up,3
1268,8:32:30 AM,1,Up,3
1269,8:32:30 AM,1,Up,6
1270,8:32:30 AM,1,Up,4
1271,8:32:30 AM,1,Up,3
1272,8:32:30 AM,1,Up,6
1273,8:32:30 AM,1,Up,6
1274,8:32:30 AM,1,Up,4
1275,8:32:30 AM,1,Up,5
1276,8:32:30 AM,3,Up,4
1277,8:32:30 AM,2,Down,1
1278,8:32:30 AM,6,Down,1
1279,8:32:30 AM,4,Up,6
1280,8:33:00 AM,1,Up,2
1281,8:33:00 AM,1,Up,6
1282,8:33:00 AM,1,Up,3
1283,8:33:00 AM,1,Up,3
1284,8:33:00 AM,1,Up,4
1285,8:33:00 AM,1,Up,2
1286,8:33:00 AM,1,Up,4
1287,8:33:00 AM,1,Up,2
1288,8:33:00 AM,1,Up,3
1289,8:33:00 AM,3,Up,5
1290,8:33:00 AM,5,Up,6
1291,8:33:00 AM,6,Down,4
1292,8:33:00 AM,3,Down,1
1293,8:33:00 AM,2,Down,1
1294,8:33:30 AM,1,Up,4
1295,8:33:30 AM,1,Up,5
1296,8:33:30 AM,1,Up,5
1297,8:33:30 AM,1,Up,3
1298,8:33:30 AM,1,Up,2
1299,8:33:30 AM,1,Up,3
1300,8:33:30 AM,1,Up,4
1301,8:33:30 AM,1,Up,3
1302,8:33:30 AM,1,Up,2
1303,8:33:30 AM,1,Up,6
1304,8:33:30 AM,1,Up,4
1305,8:33:30 AM,1,Up,3
1306,8:33:30 AM,1,Up,3
1307,8:33:30 AM,1,Up,6
1308,8:33:30 AM,1,Up,2
1309,8:33:30 AM,2,Down,1
1310,8:33:30 AM,6,Down,2
1311,8:33:30 AM,2,Down,1
1312,8:33:30 AM,6,Down,3
1313,8:33:30 AM,2,Down,1
1314,8:33:30 AM,5,Up,6
1315,8:33:30 AM,4,Down,2
1316,8:33:30 AM,3,Down,1
1317,8:34:00 AM,1,Up,2
1318,8:34:00 AM,1,Up,6
1319,8:34:00 AM,1,Up,2
1320,8:34:00 AM,1,Up,4
1321,8:34:00 AM,1,Up,4
1322,8:34:00 AM,1,Up,6
1323,8:34:00 AM,1,Up,6
1324,8:34:00 AM,1,Up,5
1325,8:34:00 AM,1,Up,6
1326,8:34:00 AM,1,Up,4
1327,8:34:00 AM,1,Up,5
1328,8:34:00 AM,1,Up,6
1329,8:34:00 AM,1,Up,2
1330,8:34:00 AM,1,Up,5
1331,8:34:00 AM,3,Up,4
1332,8:34:00 AM,3,Up,6
1333,8:34:00 AM,5,Up,6
1334,8:34:00 AM,2,Down,1
1335,8:34:30 AM,1,Up,5
1336,8:34:30 AM,1,Up,3
1337,8:34:30 AM,1,Up,6
1338,8:34:30 AM,1,Up,3
1339,8:34:30 AM,1,Up,4
1340,8:34:30 AM,1,Up,5
1341,8:34:30 AM,1,Up,6
1342,8:34:30 AM,1,Up,4
1343,8:34:30 AM,6,Down,4
1344,8:34:30 AM,6,Down,3
1345,8:34:30 AM,4,Up,5
1346,8:34:30 AM,2,Up,6
1347,8:34:30 AM,3,Up,4
1348,8:34:30 AM,4,Up,6
1349,8:35:00 AM,1,Up,4
1350,8:35:00 AM,1,Up,5
1351,8:35:00 AM,1,Up,3
1352,8:35:00 AM,1,Up,6
1353,8:35:00 AM,1,Up,3
1354,8:35:00 AM,1,Up,5
1355,8:35:00 AM,1,Up,6
1356,8:35:00 AM,1,Up,5
1357,8:35:00 AM,1,Up,5
1358,8:35:00 AM,1,Up,5
1359,8:35:00 AM,1,Up,6
1360,8:35:00 AM,1,Up,4
1361,8:35:00 AM,1,Up,2
1362,8:35:00 AM,1,Up,4
1363,8:35:00 AM,6,Down,5
1364,8:35:00 AM,5,Up,6
1365,8:35:00 AM,3,Down,1
1366,8:35:00 AM,3,Down,2
1367,8:35:00 AM,2,Down,1
1368,8:35:00 AM,2,Up,4
1369,8:35:30 AM,1,Up,4
1370,8:35:30 AM,1,Up,3
1371,8:35:30 AM,1,Up,4
1372,8:35:30 AM,1,Up,6
1373,8:35:30 AM,1,Up,6
1374,8:35:30 AM,1,Up,3
1375,8:35:30 AM,1,Up,4
1376,8:35:30 AM,1,Up,4
1377,8:35:30 AM,1,Up,4
1378,8:35:30 AM,1,Up,6
1379,8:35:30 AM,1,Up,4
1380,8:35:30 AM,1,Up,6
1381,8:35:30 AM,1,Up,6
1382,8:35:30 AM,4,Down,1
1383,8:35:30 AM,2,Down,1
1384,8:35:30 AM,4,Up,5
1385,8:35:30 AM,4,Down,2
1386,8:35:30 AM,3,Down,2
1387,8:35:30 AM,5,Up,6
1388,8:35:30 AM,6,Down,5
1389,8:36:00 AM,1,Up,4
1390,8:36:00 AM,1,Up,4
1391,8:36:00 AM,1,Up,5
1392,8:36:00 AM,1,Up,2
1393,8:36:00 AM,1,Up,6
1394,8:36:00 AM,1,Up,5
1395,8:36:00 AM,1,Up,3
1396,8:36:00 AM,1,Up,6
1397,8:36:00 AM,4,Down,1
1398,8:36:00 AM,2,Up,6
1399,8:36:00 AM,3,Up,6
1400,8:36:00 AM,2,Up,4
1401,8:36:00 AM,4,Down,1
1402,8:36:00 AM,5,Up,6
1403,8:36:00 AM,4,Up,5
1404,8:36:30 AM,1,Up,4
1405,8:36:30 AM,1,Up,6
1406,8:36:30 AM,1,Up,2
1407,8:36:30 AM,1,Up,5
1408,8:36:30 AM,1,Up,6
1409,8:36:30 AM,1,Up,5
1410,8:36:30 AM,1,Up,3
1411,8:36:30 AM,1,Up,5
1412,8:36:30 AM,1,Up,2
1413,8:36:30 AM,2,Down,1
1414,8:36:30 AM,2,Up,6
1415,8:36:30 AM,5,Up,6
1416,8:36:30 AM,3,Up,6
1417,8:36:30 AM,3,Up,4
1418,8:36:30 AM,5,Up,6
1419,8:37:00 AM,1,Up,3
1420,8:37:00 AM,1,Up,2
1421,8:37:00 AM,1,Up,3
1422,8:37:00 AM,1,Up,2
1423,8:37:00 AM,1,Up,2
1424,8:37:00 AM,1,Up,2
1425,8:37:00 AM,1,Up,4
1426,8:37:00 AM,1,Up,5
1427,8:37:00 AM,1,Up,3
1428,8:37:00 AM,1,Up,4
1429,8:37:00 AM,1,Up,3
1430,8:37:00 AM,5,Down,3
1431,8:37:00 AM,4,Up,5
1432,8:37:00 AM,3,Down,2
1433,8:37:00 AM,5,Up,6
1434,8:37:00 AM,6,Down,3
1435,8:37:30 AM,1,Up,3
1436,8:37:30 AM,1,Up,6
1437,8:37:30 AM,1,Up,6
1438,8:37:30 AM,1,Up,4
1439,8:37:30 AM,1,Up,6
1440,8:37:30 AM,1,Up,6
1441,8:37:30 AM,1,Up,6
1442,8:37:30 AM,1,Up,3
1443,8:37:30 AM,1,Up,6
1444,8:37:30 AM,1,Up,4
1445,8:37:30 AM,1,Up,5
1446,8:37:30 AM,1,Up,6
1447,8:37:30 AM,1,Up,4
1448,8:37:30 AM,1,Up,2
1449,8:37:30 AM,4,Down,1
1450,8:37:30 AM,2,Up,4
1451,8:37:30 AM,3,Down,1
1452,8:37:30 AM,5,Up,6
1453,8:37:30 AM,2,Up,6
1454,8:37:30 AM,4,Down,3
1455,8:38:00 AM,1,Up,2
1456,8:38:00 AM,1,Up,3
1457,8:38:00 AM,1,Up,3
1458,8:38:00 AM,1,Up,2
1459,8:38:00 AM,1,Up,3
1460,8:38:00 AM,1,Up,3
1461,8:38:00 AM,1,Up,2
1462,8:38:00 AM,1,Up,2
1463,8:38:00 AM,1,Up,4
1464,8:38:00 AM,1,Up,2
1465,8:38:00 AM,1,Up,5
1466,8:38:00 AM,6,Down,1
1467,8:38:00 AM,2,Up,5
1468,8:38:00 AM,3,Up,5
1469,8:38:00 AM,5,Down,1
1470,8:38:00 AM,2,Up,6
1471,8:38:00 AM,5,Down,2
1472,8:38:00 AM,5,Up,6
1473,8:38:30 AM,1,Up,5
1474,8:38:30 AM,1,Up,6
1475,8:38:30 AM,1,Up,3
1476,8:38:30 AM,1,Up,3
1477,8:38:30 AM,1,Up,2
1478,8:38:30 AM,1,Up,3
1479,8:38:30 AM,1,Up,4
1480,8:38:30 AM,1,Up,3
1481,8:38:30 AM,1,Up,6
1482,8:38:30 AM,5,Down,2
1483,8:38:30 AM,2,Down,1
1484,8:38:30 AM,4,Up,5
1485,8:38:30 AM,3,Down,2
1486,8:38:30 AM,6,Down,5
1487,8:39:00 AM,1,Up,4
1488,8:39:00 AM,1,Up,3
1489,8:39:00 AM,1,Up,4
1490,8:39:00 AM,1,Up,4
1491,8:39:00 AM,1,Up,4
1492,8:39:00 AM,1,Up,5
1493,8:39:00 AM,1,Up,5
1494,8:39:00 AM,1,Up,5
1495,8:39:00 AM,1,Up,5
1496,8:39:00 AM,1,Up,2
1497,8:39:00 AM,1,Up,6
1498,8:39:00 AM,1,Up,4
1499,8:39:00 AM,1,Up,3
1500,8:39:00 AM,1,Up,6
1501,8:39:00 AM,1,Up,5
1502,8:39:00 AM,1,Up,6
1503,8:39:00 AM,1,Up,4
1504,8:39:00 AM,2,Down,1
1505,8:39:00 AM,2,Up,4
1506,8:39:00 AM,6,Down,3
1507,8:39:00 AM,4,Down,3
1508,8:39:00 AM,4,Up,5
1509,8:39:00 AM,4,Down,3
1510,8:39:00 AM,6,Down,4
1511,8:39:30 AM,1,Up,6
1512,8:39:30 AM,1,Up,6
1513,8:39:30 AM,1,Up,6
1514,8:39:30 AM,1,Up,5
1515,8:39:30 AM,1,Up,3
1516,8:39:30 AM,1,Up,2
1517,8:39:30 AM,1,Up,6
1518,8:39:30 AM,1,Up,2
1519,8:39:30 AM,1,Up,5
1520,8:39:30 AM,1,Up,4
1521,8:39:30 AM,1,Up,4
1522,8:39:30 AM,1,Up,3
1523,8:39:30 AM,1,Up,6
1524,8:39:30 AM,1,Up,4
1525,8:39:30 AM,1,Up,6
1526,8:39:30 AM,1,Up,5
1527,8:39:30 AM,3,Up,6
1528,8:39:30 AM,2,Down,1
1529,8:39:30 AM,5,Down,3
1530,8:39:30 AM,4,Up,6
1531,8:39:30 AM,5,Up,6
1532,8:39:30 AM,4,Up,5
1533,8:40:00 AM,1,Up,2
1534,8:40:00 AM,1,Up,4
1535,8:40:00 AM,1,Up,6
1536,8:40:00 AM,1,Up,6
1537,8:40:00 AM,1,Up,4
1538,8:40:00 AM,1,Up,5
1539,8:40:00 AM,1,Up,4
1540,8:40:00 AM,1,Up,6
1541,8:40:00 AM,1,Up,5
1542,8:40:00 AM,1,Up,6
1543,8:40:00 AM,1,Up,6
1544,8:40:00 AM,1,Up,6
1545,8:40:00 AM,1,Up,2
1546,8:40:00 AM,1,Up,4
1547,8:40:00 AM,1,Up,4
1548,8:40:00 AM,1,Up,3
1549,8:40:00 AM,1,Up,3
1550,8:40:00 AM,4,Up,6
1551,8:40:00 AM,4,Down,2
1552,8:40:00 AM,2,Up,5
1553,8:40:00 AM,4,Down,2
1554,8:40:00 AM,5,Up,6
1555,8:40:00 AM,2,Up,5
1556,8:40:00 AM,2,Up,4
1557,8:40:00 AM,3,Up,6
1558,8:40:00 AM,3,Down,1
1559,8:40:30 AM,1,Up,4
1560,8:40:30 AM,1,Up,4
1561,8:40:30 AM,1,Up,6
1562,8:40:30 AM,1,Up,5
1563,8:40:30 AM,1,Up,2
1564,8:40:30 AM,1,Up,5
1565,8:40:30 AM,1,Up,5
1566,8:40:30 AM,1,Up,4
1567,8:40:30 AM,1,Up,6
1568,8:40:30 AM,1,Up,3
1569,8:40:30 AM,1,Up,4
1570,8:40:30 AM,1,Up,2
1571,8:40:30 AM,1,Up,3
1572,8:40:30 AM,1,Up,6
1573,8:40:30 AM,1,Up,2
1574,8:40:30 AM,1,Up,5
1575,8:40:30 AM,2,Down,1
1576,8:40:30 AM,3,Down,2
1577,8:40:30 AM,4,Down,3
1578,8:40:30 AM,2,Up,4
1579,8:40:30 AM,2,Down,1
1580,8:40:30 AM,2,Down,1
1581,8:40:30 AM,6,Down,3
1582,8:41:00 AM,1,Up,6
1583,8:41:00 AM,1,Up,3
1584,8:41:00 AM,1,Up,5
1585,8:41:00 AM,1,Up,6
1586,8:41:00 AM,1,Up,4
1587,8:41:00 AM,1,Up,6
1588,8:41:00 AM,1,Up,5
1589,8:41:00 AM,1,Up,6
1590,8:41:00 AM,1,Up,5
1591,8:41:00 AM,1,Up,4
1592,8:41:00 AM,1,Up,4
1593,8:41:00 AM,1,Up,2
1594,8:41:00 AM,1,Up,6
1595,8:41:00 AM,1,Up,5
1596,8:41:00 AM,3,Down,2
1597,8:41:00 AM,3,Up,5
1598,8:41:00 AM,3,Up,5
1599,8:41:00 AM,3,Down,2
1600,8:41:30 AM,1,Up,6
1601,8:41:30 AM,1,Up,3
1602,8:41:30 AM,1,Up,6
1603,8:41:30 AM,1,Up,5
1604,8:41:30 AM,1,Up,6
1605,8:41:30 AM,1,Up,2
1606,8:41:30 AM,1,Up,2
1607,8:41:30 AM,1,Up,6
1608,8:41:30 AM,1,Up,4
1609,8:41:30 AM,1,Up,3
1610,8:41:30 AM,1,Up,2
1611,8:41:30 AM,1,Up,3
1612,8:41:30 AM,1,Up,2
1613,8:41:30 AM,1,Up,6
1614,8:41:30 AM,1,Up,5
1615,8:41:30 AM,1,Up,2
1616,8:41:30 AM,1,Up,3
1617,8:41:30 AM,1,Up,3
1618,8:41:30 AM,1,Up,3
1619,8:41:30 AM,2,Down,1
1620,8:41:30 AM,3,Up,4
1621,8:41:30 AM,5,Down,1
1622,8:41:30 AM,5,Down,3
1623,8:41:30 AM,4,Down,3
1624,8:42:00 AM,1,Up,3
1625,8:42:00 AM,1,Up,3
1626,8:42:00 AM,1,Up,2
1627,8:42:00 AM,1,Up,3
1628,8:42:00 AM,1,Up,4
1629,8:42:00 AM,1,Up,6
1630,8:42:00 AM,1,Up,3
1631,8:42:00 AM,1,Up,3
1632,8:42:00 AM,1,Up,4
1633,8:42:00 AM,1,Up,4
1634,8:42:00 AM,1,Up,2
1635,8:42:00 AM,5,Up,6
1636,8:42:00 AM,6,Down,5
1637,8:42:00 AM,6,Down,4
1638,8:42:00 AM,6,Down,5
1639,8:42:00 AM,4,Up,6
1640,8:42:30 AM,1,Up,5
1641,8:42:30 AM,1,Up,4
1642,8:42:30 AM,1,Up,6
1643,8:42:30 AM,1,Up,6
1644,8:42:30 AM,1,Up,6
1645,8:42:30 AM,1,Up,4
1646,8:42:30 AM,1,Up,3
1647,8:42:30 AM,1,Up,5
1648,8:42:30 AM,1,Up,3
1649,8:42:30 AM,3,Up,4
1650,8:42:30 AM,3,Down,2
1651,8:42:30 AM,3,Down,2
1652,8:42:30 AM,5,Down,3
1653,8:42:30 AM,3,Down,1
1654,8:42:30 AM,3,Up,6
1655,8:42:30 AM,4,Down,3
1656,8:42:30 AM,2,Down,1
1657,8:43:00 AM,1,Up,2
1658,8:43:00 AM,1,Up,6
1659,8:43:00 AM,1,Up,2
1660,8:43:00 AM,1,Up,5
1661,8:43:00 AM,1,Up,3
1662,8:43:00 AM,1,Up,5
1663,8:43:00 AM,1,Up,5
1664,8:43:00 AM,1,Up,3
1665,8:43:00 AM,1,Up,4
1666,8:43:00 AM,3,Up,6
1667,8:43:00 AM,4,Up,6
1668,8:43:00 AM,3,Up,4
1669,8:43:00 AM,6,Down,4
1670,8:43:00 AM,5,Down,4
1671,8:43:00 AM,6,Down,2
1672,8:43:00 AM,4,Down,2
1673,8:43:30 AM,1,Up,3
1674,8:43:30 AM,1,Up,5
1675,8:43:30 AM,1,Up,2
1676,8:43:30 AM,1,Up,4
1677,8:43:30 AM,1,Up,2
1678,8:43:30 AM,1,Up,4
1679,8:43:30 AM,1,Up,3
1680,8:43:30 AM,1,Up,3
1681,8:43:30 AM,1,Up,4
1682,8:43:30 AM,1,Up,6
1683,8:43:30 AM,1,Up,2
1684,8:43:30 AM,1,Up,5
1685,8:43:30 AM,1,Up,4
1686,8:43:30 AM,1,Up,5
1687,8:43:30 AM,1,Up,6
1688,8:43:30 AM,1,Up,3
1689,8:43:30 AM,1,Up,3
1690,8:43:30 AM,5,Up,6
1691,8:43:30 AM,3,Up,6
1692,8:43:30 AM,4,Down,1
1693,8:43:30 AM,4,Up,6
1694,8:43:30 AM,3,Up,4
1695,8:43:30 AM,5,Up,6
1696,8:44:00 AM,1,Up,2
1697,8:44:00 AM,1,Up,4
1698,8:44:00 AM,1,Up,4
1699,8:44:00 AM,1,Up,2
1700,8:44:00 AM,1,Up,3
1701,8:44:00 AM,1,Up,3
1702,8:44:00 AM,1,Up,6
1703,8:44:00 AM,1,Up,4
1704,8:44:00 AM,1,Up,2
1705,8:44:00 AM,1,Up,2
1706,8:44:00 AM,4,Down,1
1707,8:44:00 AM,6,Down,5
1708,8:44:00 AM,4,Down,3
1709,8:44:00 AM,3,Down,1
1710,8:44:00 AM,2,Up,5
1711,8:44:00 AM,4,Down,1
1712,8:44:30 AM,1,Up,6
1713,8:44:30 AM,1,Up,3
1714,8:44:30 AM,1,Up,2
1715,8:44:30 AM,1,Up,4
1716,8:44:30 AM,1,Up,5
1717,8:44:30 AM,1,Up,4
1718,8:44:30 AM,1,Up,5
1719,8:44:30 AM,1,Up,4
1720,8:44:30 AM,1,Up,6
1721,8:44:30 AM,1,Up,3
1722,8:44:30 AM,1,Up,3
1723,8:44:30 AM,5,Up,6
1724,8:44:30 AM,5,Up,6
1725,8:44:30 AM,5,Up,6
1726,8:44:30 AM,4,Down,3
1727,8:44:30 AM,2,Up,3
1728,8:44:30 AM,4,Down,1
1729,8:44:30 AM,5,Up,6
1730,8:45:00 AM,1,Up,5
1731,8:45:00 AM,1,Up,2
1732,8:45:00 AM,1,Up,5
1733,8:45:00 AM,1,Up,6
1734,8:45:00 AM,1,Up,4
1735,8:45:00 AM,1,Up,4
1736,8:45:00 AM,1,Up,2
1737,8:45:00 AM,1,Up,2
1738,8:45:00 AM,1,Up,6
1739,8:45:00 AM,1,Up,2
1740,8:45:00 AM,1,Up,2
1741,8:45:00 AM,1,Up,4
1742,8:45:00 AM,1,Up,6
1743,8:45:00 AM,1,Up,6
1744,8:45:00 AM,1,Up,3
1745,8:45:00 AM,5,Up,6
1746,8:45:00 AM,3,Down,2
1747,8:45:00 AM,5,Up,6
1748,8:45:00 AM,4,Up,6
1749,8:45:00 AM,4,Down,2
1750,8:45:00 AM,4,Up,5
1751,8:45:00 AM,4,Down,1
1752,8:45:30 AM,1,Up,5
1753,8:45:30 AM,1,Up,6
1754,8:45:30 AM,1,Up,4
1755,8:45:30 AM,1,Up,2
1756,8:45:30 AM,1,Up,4
1757,8:45:30 AM,1,Up,2
1758,8:45:30 AM,1,Up,6
1759,8:45:30 AM,1,Up,3
1760,8:45:30 AM,1,Up,2
1761,8:45:30 AM,1,Up,6
1762,8:45:30 AM,1,Up,5
1763,8:45:30 AM,1,Up,5
1764,8:45:30 AM,1,Up,6
1765,8:45:30 AM,1,Up,4
1766,8:45:30 AM,1,Up,3
1767,8:45:30 AM,1,Up,6
1768,8:45:30 AM,1,Up,6
1769,8:45:30 AM,1,Up,2
1770,8:45:30 AM,5,Down,3
1771,8:45:30 AM,2,Up,3
1772,8:45:30 AM,4,Up,6
