Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
1773,8:45:30 AM,3,Up,5
1774,8:45:30 AM,3,Up,5
1775,8:45:30 AM,4,Down,1
1776,8:45:30 AM,5,Down,4
1777,8:46:00 AM,1,Up,5
1778,8:46:00 AM,1,Up,6
1779,8:46:00 AM,1,Up,6
1780,8:46:00 AM,1,Up,6
1781,8:46:00 AM,1,Up,4
1782,8:46:00 AM,1,Up,3
1783,8:46:00 AM,1,Up,3
1784,8:46:00 AM,1,Up,6
1785,8:46:00 AM,1,Up,6
1786,8:46:00 AM,1,Up,6
1787,8:46:00 AM,1,Up,5
1788,8:46:00 AM,1,Up,5
1789,8:46:00 AM,1,Up,5
1790,8:46:00 AM,1,Up,6
1791,8:46:00 AM,1,Up,4
1792,8:46:00 AM,1,Up,5
1793,8:46:00 AM,1,Up,6
1794,8:46:00 AM,1,Up,5
1795,8:46:00 AM,6,Down,3
1796,8:46:00 AM,2,Up,5
1797,8:46:00 AM,6,Down,2
1798,8:46:00 AM,2,Down,1
1799,8:46:00 AM,3,Up,4
1800,8:46:00 AM,4,Up,5
1801,8:46:00 AM,6,Down,3
1802,8:46:00 AM,6,Down,3
1803,8:46:30 AM,1,Up,4
1804,8:46:30 AM,1,Up,3
1805,8:46:30 AM,1,Up,3
1806,8:46:30 AM,1,Up,2
1807,8:46:30 AM,1,Up,2
1808,8:46:30 AM,1,Up,4
1809,8:46:30 AM,1,Up,2
1810,8:46:30 AM,1,Up,5
1811,8:46:30 AM,1,Up,2
1812,8:46:30 AM,1,Up,5
1813,8:46:30 AM,1,Up,2
1814,8:46:30 AM,1,Up,6
1815,8:46:30 AM,5,Up,6
1816,8:46:30 AM,6,Down,5
1817,8:46:30 AM,2,Up,3
1818,8:46:30 AM,3,Down,2
1819,8:46:30 AM,5,Down,3
1820,8:46:30 AM,3,Down,1
1821,8:47:00 AM,1,Up,2
1822,8:47:00 AM,1,Up,3
1823,8:47:00 AM,1,Up,2
1824,8:47:00 AM,1,Up,4
1825,8:47:00 AM,1,Up,2
1826,8:47:00 AM,1,Up,4
1827,8:47:00 AM,1,Up,3
1828,8:47:00 AM,1,Up,4
1829,8:47:00 AM,1,Up,6
1830,8:47:00 AM,1,Up,2
1831,8:47:00 AM,1,Up,3
1832,8:47:00 AM,2,Up,6
1833,8:47:00 AM,4,Down,2
1834,8:47:00 AM,3,Down,1
1835,8:47:00 AM,2,Up,6
1836,8:47:00 AM,3,Down,1
1837,8:47:00 AM,4,Up,6
1838,8:47:00 AM,2,Up,4
1839,8:47:00 AM,4,Down,1
1840,8:47:30 AM,1,Up,3
1841,8:47:30 AM,1,Up,2
1842,8:47:30 AM,1,Up,5
1843,8:47:30 AM,1,Up,4
1844,8:47:30 AM,1,Up,4
1845,8:47:30 AM,1,Up,3
1846,8:47:30 AM,1,Up,5
1847,8:47:30 AM,1,Up,2
1848,8:47:30 AM,1,Up,3
1849,8:47:30 AM,1,Up,3
1850,8:47:30 AM,5,Up,6
1851,8:47:30 AM,5,Down,2
1852,8:47:30 AM,5,Up,6
1853,8:47:30 AM,4,Up,5
1854,8:47:30 AM,5,Down,4
1855,8:47:30 AM,3,Up,5
1856,8:47:30 AM,2,Up,4
1857,8:48:00 AM,1,Up,5
1858,8:48:00 AM,1,Up,2
1859,8:48:00 AM,1,Up,6
1860,8:48:00 AM,1,Up,4
1861,8:48:00 AM,1,Up,5
1862,8:48:00 AM,1,Up,3
1863,8:48:00 AM,1,Up,3
1864,8:48:00 AM,1,Up,4
1865,8:48:00 AM,1,Up,4
1866,8:48:00 AM,3,Down,2
1867,8:48:00 AM,4,Down,3
1868,8:48:00 AM,2,Up,6
1869,8:48:00 AM,2,Up,5
1870,8:48:00 AM,3,Down,2
1871,8:48:00 AM,4,Up,5
1872,8:48:30 AM,1,Up,6
1873,8:48:30 AM,1,Up,4
1874,8:48:30 AM,1,Up,5
1875,8:48:30 AM,1,Up,4
1876,8:48:30 AM,1,Up,4
1877,8:48:30 AM,1,Up,3
1878,8:48:30 AM,1,Up,2
1879,8:48:30 AM,1,Up,2
1880,8:48:30 AM,1,Up,5
1881,8:48:30 AM,1,Up,4
1882,8:48:30 AM,1,Up,3
1883,8:48:30 AM,1,Up,5
1884,8:48:30 AM,1,Up,2
1885,8:48:30 AM,1,Up,2
1886,8:48:30 AM,1,Up,4
1887,8:48:30 AM,1,Up,5
1888,8:48:30 AM,3,Down,2
1889,8:48:30 AM,5,Up,6
1890,8:48:30 AM,2,Down,1
1891,8:48:30 AM,5,Up,6
1892,8:48:30 AM,2,Up,3
1893,8:48:30 AM,4,Down,1
1894,8:48:30 AM,3,Up,6
1895,8:48:30 AM,5,Up,6
1896,8:49:00 AM,1,Up,4
1897,8:49:00 AM,1,Up,5
1898,8:49:00 AM,1,Up,3
1899,8:49:00 AM,1,Up,3
1900,8:49:00 AM,1,Up,6
1901,8:49:00 AM,1,Up,4
1902,8:49:00 AM,1,Up,2
1903,8:49:00 AM,1,Up,3
1904,8:49:00 AM,1,Up,5
1905,8:49:00 AM,1,Up,4
1906,8:49:00 AM,1,Up,4
1907,8:49:00 AM,1,Up,2
1908,8:49:00 AM,1,Up,4
1909,8:49:00 AM,1,Up,2
1910,8:49:00 AM,1,Up,2
1911,8:49:00 AM,1,Up,4
1912,8:49:00 AM,1,Up,5
1913,8:49:00 AM,1,Up,4
1914,8:49:00 AM,5,Down,1
1915,8:49:00 AM,6,Down,3
1916,8:49:00 AM,3,Up,4
1917,8:49:00 AM,3,Up,4
1918,8:49:00 AM,2,Down,1
1919,8:49:00 AM,5,Up,6
1920,8:49:30 AM,1,Up,3
1921,8:49:30 AM,1,Up,2
1922,8:49:30 AM,1,Up,2
1923,8:49:30 AM,1,Up,3
1924,8:49:30 AM,1,Up,2
1925,8:49:30 AM,1,Up,5
1926,8:49:30 AM,1,Up,2
1927,8:49:30 AM,1,Up,5
1928,8:49:30 AM,1,Up,5
1929,8:49:30 AM,1,Up,3
1930,8:49:30 AM,1,Up,2
1931,8:49:30 AM,1,Up,6
1932,8:49:30 AM,4,Up,5
1933,8:49:30 AM,3,Up,6
1934,8:49:30 AM,4,Up,6
1935,8:49:30 AM,6,Down,5
1936,8:49:30 AM,3,Down,1
1937,8:49:30 AM,2,Down,1
1938,8:49:30 AM,5,Up,6
1939,8:50:00 AM,1,Up,5
1940,8:50:00 AM,1,Up,2
1941,8:50:00 AM,1,Up,6
1942,8:50:00 AM,1,Up,2
1943,8:50:00 AM,1,Up,6
1944,8:50:00 AM,1,Up,4
1945,8:50:00 AM,1,Up,4
1946,8:50:00 AM,1,Up,5
1947,8:50:00 AM,1,Up,3
1948,8:50:00 AM,1,Up,6
1949,8:50:00 AM,1,Up,3
1950,8:50:00 AM,1,Up,5
1951,8:50:00 AM,1,Up,4
1952,8:50:00 AM,1,Up,5
1953,8:50:00 AM,1,Up,3
1954,8:50:00 AM,1,Up,6
1955,8:50:00 AM,1,Up,2
1956,8:50:00 AM,1,Up,6
1957,8:50:00 AM,1,Up,2
1958,8:50:00 AM,4,Up,5
1959,8:50:00 AM,2,Down,1
1960,8:50:00 AM,4,Down,1
1961,8:50:00 AM,5,Up,6
1962,8:50:00 AM,5,Down,3
1963,8:50:00 AM,2,Down,1
1964,8:50:30 AM,1,Up,5
1965,8:50:30 AM,1,Up,5
1966,8:50:30 AM,1,Up,3
1967,8:50:30 AM,1,Up,5
1968,8:50:30 AM,1,Up,2
1969,8:50:30 AM,1,Up,4
1970,8:50:30 AM,1,Up,2
1971,8:50:30 AM,1,Up,2
1972,8:50:30 AM,1,Up,3
1973,8:50:30 AM,1,Up,5
1974,8:50:30 AM,1,Up,2
1975,8:50:30 AM,1,Up,6
1976,8:50:30 AM,1,Up,5
1977,8:50:30 AM,1,Up,4
1978,8:50:30 AM,1,Up,5
1979,8:50:30 AM,1,Up,5
1980,8:50:30 AM,1,Up,3
1981,8:50:30 AM,1,Up,6
1982,8:50:30 AM,6,Down,5
1983,8:50:30 AM,5,Up,6
1984,8:50:30 AM,2,Up,5
1985,8:50:30 AM,5,Up,6
1986,8:50:30 AM,2,Down,1
1987,8:51:00 AM,1,Up,2
1988,8:51:00 AM,1,Up,3
1989,8:51:00 AM,1,Up,6
1990,8:51:00 AM,1,Up,3
1991,8:51:00 AM,1,Up,3
1992,8:51:00 AM,1,Up,2
1993,8:51:00 AM,1,Up,5
1994,8:51:00 AM,1,Up,6
1995,8:51:00 AM,1,Up,5
1996,8:51:00 AM,1,Up,3
1997,8:51:00 AM,1,Up,6
1998,8:51:00 AM,1,Up,6
1999,8:51:00 AM,1,Up,2
2000,8:51:00 AM,2,Down,1
2001,8:51:00 AM,4,Up,5
2002,8:51:00 AM,2,Down,1
2003,8:51:00 AM,5,Down,1
2004,8:51:00 AM,6,Down,4
2005,8:51:30 AM,1,Up,2
2006,8:51:30 AM,1,Up,2
2007,8:51:30 AM,1,Up,6
2008,8:51:30 AM,1,Up,5
2009,8:51:30 AM,1,Up,5
2010,8:51:30 AM,1,Up,3
2011,8:51:30 AM,1,Up,2
2012,8:51:30 AM,1,Up,4
2013,8:51:30 AM,1,Up,6
2014,8:51:30 AM,1,Up,4
2015,8:51:30 AM,1,Up,4
2016,8:51:30 AM,1,Up,5
2017,8:51:30 AM,1,Up,3
2018,8:51:30 AM,1,Up,4
2019,8:51:30 AM,1,Up,4
2020,8:51:30 AM,1,Up,3
2021,8:51:30 AM,1,Up,6
2022,8:51:30 AM,5,Down,1
2023,8:51:30 AM,6,Down,2
2024,8:51:30 AM,3,Down,2
2025,8:51:30 AM,5,Down,1
2026,8:51:30 AM,2,Down,1
2027,8:51:30 AM,2,Down,1
2028,8:51:30 AM,5,Up,6
2029,8:51:30 AM,6,Down,1
2030,8:52:00 AM,1,Up,2
2031,8:52:00 AM,1,Up,2
2032,8:52:00 AM,1,Up,4
2033,8:52:00 AM,1,Up,5
2034,8:52:00 AM,1,Up,4
2035,8:52:00 AM,1,Up,6
2036,8:52:00 AM,1,Up,4
2037,8:52:00 AM,1,Up,6
2038,8:52:00 AM,1,Up,5
2039,8:52:00 AM,1,Up,5
2040,8:52:00 AM,1,Up,2
2041,8:52:00 AM,1,Up,2
2042,8:52:00 AM,1,Up,4
2043,8:52:00 AM,1,Up,5
2044,8:52:00 AM,1,Up,2
2045,8:52:00 AM,1,Up,2
2046,8:52:00 AM,1,Up,2
2047,8:52:00 AM,1,Up,3
2048,8:52:00 AM,2,Up,3
2049,8:52:00 AM,3,Down,1
2050,8:52:00 AM,3,Down,1
2051,8:52:00 AM,3,Up,4
2052,8:52:00 AM,4,Down,3
2053,8:52:00 AM,3,Up,5
2054,8:52:00 AM,3,Up,6
2055,8:52:00 AM,4,Up,5
2056,8:52:00 AM,4,Up,6
2057,8:52:30 AM,1,Up,5
2058,8:52:30 AM,1,Up,4
2059,8:52:30 AM,1,Up,6
2060,8:52:30 AM,1,Up,5
2061,8:52:30 AM,1,Up,3
2062,8:52:30 AM,1,Up,3
2063,8:52:30 AM,1,Up,6
2064,8:52:30 AM,1,Up,2
2065,8:52:30 AM,1,Up,2
2066,8:52:30 AM,3,Up,5
2067,8:52:30 AM,2,Up,5
2068,8:52:30 AM,4,Down,1
2069,8:52:30 AM,3,Down,2
2070,8:52:30 AM,6,Down,4
2071,8:53:00 AM,1,Up,2
2072,8:53:00 AM,1,Up,5
2073,8:53:00 AM,1,Up,3
2074,8:53:00 AM,1,Up,3
2075,8:53:00 AM,1,Up,2
2076,8:53:00 AM,1,Up,4
2077,8:53:00 AM,1,Up,6
2078,8:53:00 AM,1,Up,6
2079,8:53:00 AM,1,Up,6
2080,8:53:00 AM,1,Up,6
2081,8:53:00 AM,1,Up,4
2082,8:53:00 AM,1,Up,6
2083,8:53:00 AM,1,Up,3
2084,8:53:00 AM,2,Up,4
2085,8:53:00 AM,5,Up,6
2086,8:53:00 AM,3,Down,1
2087,8:53:00 AM,6,Down,3
2088,8:53:00 AM,2,Down,1
2089,8:53:00 AM,5,Up,6
2090,8:53:00 AM,2,Up,4
2091,8:53:30 AM,1,Up,3
2092,8:53:30 AM,1,Up,3
2093,8:53:30 AM,1,Up,3
2094,8:53:30 AM,1,Up,3
2095,8:53:30 AM,1,Up,2
2096,8:53:30 AM,1,Up,3
2097,8:53:30 AM,1,Up,5
2098,8:53:30 AM,1,Up,4
2099,8:53:30 AM,1,Up,3
2100,8:53:30 AM,1,Up,3
2101,8:53:30 AM,1,Up,3
2102,8:53:30 AM,4,Up,6
2103,8:53:30 AM,4,Up,5
2104,8:53:30 AM,4,Down,3
2105,8:53:30 AM,6,Down,3
2106,8:53:30 AM,4,Up,6
2107,8:54:00 AM,1,Up,2
2108,8:54:00 AM,1,Up,5
2109,8:54:00 AM,1,Up,2
2110,8:54:00 AM,1,Up,2
2111,8:54:00 AM,1,Up,2
2112,8:54:00 AM,1,Up,3
2113,8:54:00 AM,1,Up,6
2114,8:54:00 AM,1,Up,6
2115,8:54:00 AM,1,Up,2
2116,8:54:00 AM,1,Up,5
2117,8:54:00 AM,1,Up,4
2118,8:54:00 AM,1,Up,2
2119,8:54:00 AM,1,Up,2
2120,8:54:00 AM,4,Down,1
2121,8:54:00 AM,3,Up,4
2122,8:54:00 AM,5,Up,6
2123,8:54:00 AM,4,Down,3
2124,8:54:00 AM,3,Up,4
2125,8:54:00 AM,3,Up,4
2126,8:54:00 AM,4,Up,6
2127,8:54:30 AM,1,Up,2
2128,8:54:30 AM,1,Up,6
2129,8:54:30 AM,1,Up,5
2130,8:54:30 AM,1,Up,5
2131,8:54:30 AM,1,Up,2
2132,8:54:30 AM,1,Up,6
2133,8:54:30 AM,1,Up,3
2134,8:54:30 AM,1,Up,3
2135,8:54:30 AM,1,Up,5
2136,8:54:30 AM,1,Up,2
2137,8:54:30 AM,1,Up,5
2138,8:54:30 AM,1,Up,6
2139,8:54:30 AM,1,Up,4
2140,8:54:30 AM,1,Up,6
2141,8:54:30 AM,1,Up,5
2142,8:54:30 AM,5,Down,1
2143,8:54:30 AM,2,Up,4
2144,8:54:30 AM,4,Down,2
2145,8:54:30 AM,5,Up,6
2146,8:54:30 AM,4,Down,1
2147,8:54:30 AM,2,Down,1
2148,8:55:00 AM,1,Up,5
2149,8:55:00 AM,1,Up,2
2150,8:55:00 AM,1,Up,6
2151,8:55:00 AM,1,Up,3
2152,8:55:00 AM,1,Up,6
2153,8:55:00 AM,1,Up,5
2154,8:55:00 AM,1,Up,4
2155,8:55:00 AM,1,Up,4
2156,8:55:00 AM,1,Up,3
2157,8:55:00 AM,4,Down,1
2158,8:55:00 AM,2,Up,6
2159,8:55:00 AM,6,Down,5
2160,8:55:00 AM,6,Down,4
2161,8:55:00 AM,5,Up,6
2162,8:55:00 AM,5,Up,6
2163,8:55:00 AM,4,Down,1
2164,8:55:30 AM,1,Up,3
2165,8:55:30 AM,1,Up,4
2166,8:55:30 AM,1,Up,2
2167,8:55:30 AM,1,Up,4
2168,8:55:30 AM,1,Up,6
2169,8:55:30 AM,1,Up,6
2170,8:55:30 AM,1,Up,6
2171,8:55:30 AM,1,Up,4
2172,8:55:30 AM,1,Up,5
2173,8:55:30 AM,1,Up,6
2174,8:55:30 AM,1,Up,4
2175,8:55:30 AM,5,Up,6
2176,8:55:30 AM,2,Down,1
2177,8:55:30 AM,5,Up,6
2178,8:55:30 AM,6,Down,4
2179,8:55:30 AM,3,Down,1
2180,8:56:00 AM,1,Up,2
2181,8:56:00 AM,1,Up,2
2182,8:56:00 AM,1,Up,3
2183,8:56:00 AM,1,Up,6
2184,8:56:00 AM,1,Up,3
2185,8:56:00 AM,1,Up,2
2186,8:56:00 AM,1,Up,5
2187,8:56:00 AM,1,Up,6
2188,8:56:00 AM,1,Up,6
2189,8:56:00 AM,1,Up,6
2190,8:56:00 AM,1,Up,5
2191,8:56:00 AM,1,Up,6
2192,8:56:00 AM,1,Up,5
2193,8:56:00 AM,1,Up,5
2194,8:56:00 AM,1,Up,4
2195,8:56:00 AM,1,Up,6
2196,8:56:00 AM,1,Up,3
2197,8:56:00 AM,3,Up,4
2198,8:56:00 AM,6,Down,2
2199,8:56:00 AM,4,Down,3
2200,8:56:00 AM,3,Up,4
2201,8:56:00 AM,6,Down,3
2202,8:56:30 AM,1,Up,5
2203,8:56:30 AM,1,Up,2
2204,8:56:30 AM,1,Up,5
2205,8:56:30 AM,1,Up,2
2206,8:56:30 AM,1,Up,4
2207,8:56:30 AM,1,Up,3
2208,8:56:30 AM,1,Up,4
2209,8:56:30 AM,1,Up,2
2210,8:56:30 AM,1,Up,6
2211,8:56:30 AM,1,Up,4
2212,8:56:30 AM,1,Up,5
2213,8:56:30 AM,1,Up,6
2214,8:56:30 AM,1,Up,3
2215,8:56:30 AM,1,Up,6
2216,8:56:30 AM,1,Up,4
2217,8:56:30 AM,1,Up,6
2218,8:56:30 AM,1,Up,6
2219,8:56:30 AM,1,Up,2
2220,8:56:30 AM,4,Down,1
2221,8:56:30 AM,5,Up,6
2222,8:56:30 AM,5,Down,4
2223,8:56:30 AM,5,Up,6
2224,8:56:30 AM,2,Up,3
2225,8:56:30 AM,5,Up,6
2226,8:56:30 AM,2,Up,3
2227,8:57:00 AM,1,Up,6
2228,8:57:00 AM,1,Up,6
2229,8:57:00 AM,1,Up,5
2230,8:57:00 AM,1,Up,2
2231,8:57:00 AM,1,Up,4
2232,8:57:00 AM,1,Up,2
2233,8:57:00 AM,1,Up,3
2234,8:57:00 AM,1,Up,4
2235,8:57:00 AM,1,Up,5
2236,8:57:00 AM,4,Up,6
2237,8:57:00 AM,2,Up,6
2238,8:57:00 AM,5,Up,6
2239,8:57:00 AM,4,Up,6
2240,8:57:00 AM,2,Down,1
2241,8:57:30 AM,1,Up,3
2242,8:57:30 AM,1,Up,4
2243,8:57:30 AM,1,Up,2
2244,8:57:30 AM,1,Up,6
2245,8:57:30 AM,1,Up,6
2246,8:57:30 AM,1,Up,6
2247,8:57:30 AM,1,Up,4
2248,8:57:30 AM,1,Up,3
2249,8:57:30 AM,1,Up,2
2250,8:57:30 AM,1,Up,2
2251,8:57:30 AM,1,Up,4
2252,8:57:30 AM,1,Up,4
2253,8:57:30 AM,1,Up,6
2254,8:57:30 AM,1,Up,2
2255,8:57:30 AM,1,Up,5
2256,8:57:30 AM,1,Up,3
2257,8:57:30 AM,1,Up,5
2258,8:57:30 AM,1,Up,5
2259,8:57:30 AM,4,Down,3
2260,8:57:30 AM,4,Up,6
2261,8:57:30 AM,5,Down,3
2262,8:57:30 AM,4,Up,5
2263,8:57:30 AM,4,Up,6
2264,8:58:00 AM,1,Up,5
2265,8:58:00 AM,1,Up,3
2266,8:58:00 AM,1,Up,6
2267,8:58:00 AM,1,Up,3
2268,8:58:00 AM,1,Up,4
2269,8:58:00 AM,1,Up,6
2270,8:58:00 AM,1,Up,3
2271,8:58:00 AM,1,Up,6
2272,8:58:00 AM,1,Up,6
2273,8:58:00 AM,1,Up,5
2274,8:58:00 AM,1,Up,2
2275,8:58:00 AM,1,Up,6
2276,8:58:00 AM,1,Up,3
2277,8:58:00 AM,1,Up,6
2278,8:58:00 AM,3,Down,2
2279,8:58:00 AM,2,Up,5
2280,8:58:00 AM,4,Up,5
2281,8:58:00 AM,6,Down,1
2282,8:58:00 AM,3,Down,1
2283,8:58:00 AM,2,Up,5
2284,8:58:30 AM,1,Up,5
2285,8:58:30 AM,1,Up,6
2286,8:58:30 AM,1,Up,6
2287,8:58:30 AM,1,Up,2
2288,8:58:30 AM,1,Up,6
2289,8:58:30 AM,1,Up,6
2290,8:58:30 AM,1,Up,5
2291,8:58:30 AM,1,Up,2
2292,8:58:30 AM,1,Up,2
2293,8:58:30 AM,1,Up,5
2294,8:58:30 AM,1,Up,3
2295,8:58:30 AM,1,Up,2
2296,8:58:30 AM,1,Up,4
2297,8:58:30 AM,1,Up,2
2298,8:58:30 AM,1,Up,4
2299,8:58:30 AM,6,Down,2
2300,8:58:30 AM,6,Down,2
2301,8:58:30 AM,3,Up,4
2302,8:58:30 AM,6,Down,5
2303,8:58:30 AM,6,Down,5
2304,8:58:30 AM,3,Down,2
2305,8:59:00 AM,1,Up,2
2306,8:59:00 AM,1,Up,2
2307,8:59:00 AM,1,Up,2
2308,8:59:00 AM,1,Up,2
2309,8:59:00 AM,1,Up,5
2310,8:59:00 AM,1,Up,2
2311,8:59:00 AM,1,Up,3
2312,8:59:00 AM,1,Up,6
2313,8:59:00 AM,1,Up,4
2314,8:59:00 AM,1,Up,3
2315,8:59:00 AM,1,Up,2
2316,8:59:00 AM,1,Up,2
2317,8:59:00 AM,1,Up,3
2318,8:59:00 AM,1,Up,2
2319,8:59:00 AM,1,Up,6
2320,8:59:00 AM,1,Up,4
2321,8:59:00 AM,1,Up,6
2322,8:59:00 AM,4,Down,1
2323,8:59:00 AM,3,Down,1
2324,8:59:00 AM,6,Down,2
2325,8:59:00 AM,5,Up,6
2326,8:59:00 AM,4,Up,5
2327,8:59:30 AM,1,Up,3
2328,8:59:30 AM,1,Up,4
2329,8:59:30 AM,1,Up,4
2330,8:59:30 AM,1,Up,2
2331,8:59:30 AM,1,Up,5
2332,8:59:30 AM,1,Up,5
2333,8:59:30 AM,1,Up,5
2334,8:59:30 AM,1,Up,4
2335,8:59:30 AM,1,Up,3
2336,8:59:30 AM,1,Up,2
2337,8:59:30 AM,1,Up,6
2338,8:59:30 AM,1,Up,6
2339,8:59:30 AM,1,Up,6
2340,8:59:30 AM,1,Up,3
2341,8:59:30 AM,1,Up,3
2342,8:59:30 AM,1,Up,4
2343,8:59:30 AM,1,Up,4
2344,8:59:30 AM,1,Up,6
2345,8:59:30 AM,1,Up,5
2346,8:59:30 AM,3,Down,2
2347,8:59:30 AM,6,Down,1
2348,8:59:30 AM,2,Down,1
2349,8:59:30 AM,3,Down,2
2350,8:59:30 AM,5,Up,6
